carID,year,mileage,tax,mpg,engineSize,paintQuality%,previousOwners,Brand_Mercedes-Benz,Brand_Opel,transmission_Manual,transmission_Semi-Auto,fuelType_Diesel,fuelType_Petrol,mpg_diff_transmission,car_age,efficiency_ratio,mileage_per_year,owners_flag,previousOwners_sq,engine_tax_ratio
47479,0.6666666666666666,-0.4737337337337337,0.0,0.3821656050955415,-0.7500000000000001,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2387096774193545,-0.6666666666666666,1.3492063492063495,-0.4810865046336475,1.0,1.5,-0.2821346965648116
4370,0.6666666666666666,-0.5746346346346346,0.0,-0.5796178343949047,0.0,-0.5428571428571428,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.7354838709677423,-0.6666666666666666,-0.2366117786678535,-0.7798075416901276,0.0,0.0,-0.1008481468572092
22157,0.3333333333333333,-0.2482682682682682,0.0,0.2229299363057325,-0.7500000000000001,0.6857142857142857,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0774193548387094,-0.3333333333333333,1.2231122978786535,-0.2599302024636581,0.0,-0.375,-0.2821346965648116
20514,0.0,-0.3402002002002002,0.0,0.5605095541401278,-0.1250000000000001,0.8,0.5,0.0,0.0,0.0,0.0,1.0,-1.0,0.4193548387096774,0.0,0.4785269247886074,-0.6191857142252345,1.0,0.625,-0.1310625718084763
14713,0.0,0.4117117117117117,0.0434782608695652,-0.4267515923566877,0.4999999999999999,0.4285714285714285,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5806451612903226,0.0,-0.4610238695685959,0.4938464990453289,1.0,0.625,0.0
32393,0.0,-0.0636036036036036,0.0,0.4012738853503188,0.1249999999999998,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.2580645161290322,0.0,0.15411495162274,-0.2097482293073447,0.0,0.0,-0.0706337219059422
49129,-2.0,1.5416816816816816,0.0,-0.3694267515923566,-0.5000000000000001,0.4,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,-0.1741935483870965,2.0,0.3691645841178554,0.1750329160439784,0.0,-0.375,-0.2217058466622775
66607,0.0,0.8112712712712713,0.0,0.299363057324841,0.4999999999999999,0.8857142857142857,1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.5032258064516132,0.0,-0.1598392212544415,1.0853022984077525,1.0,1.5,0.0200095529478589
36366,0.6666666666666666,-0.1754354354354354,0.0,0.7579617834394906,-0.1250000000000001,-0.8857142857142857,1.0,1.0,0.0,-1.0,0.0,1.0,-1.0,0.967741935483871,-0.6666666666666666,0.5860221035454681,0.4020371961880893,1.0,1.5,-0.1310625718084763
4599,0.6666666666666666,-0.4867067067067067,0.0,0.0,0.4999999999999999,0.5714285714285714,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.1483870967741938,-0.6666666666666666,-0.284011839419049,-0.5194934951123378,0.0,-0.5,0.0200095529478589
15977,-0.6666666666666666,0.8785785785785786,-1.2608695652173914,0.6560509554140131,-0.7500000000000001,-0.3428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.6666666666666666,1.5660881174899874,0.4057514524689504,1.0,1.5,43.52878148277242
16486,0.0,0.440980980980981,-1.2608695652173914,0.6560509554140131,-0.7500000000000001,-0.4857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.0,1.5660881174899874,0.5371729034279256,0.0,0.0,43.52878148277242
44010,-0.3333333333333333,0.7198198198198198,0.1739130434782608,-0.2547770700636943,1.7499999999999998,0.6571428571428571,1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,0.064516129032258,0.3333333333333333,-0.8277464337156833,0.5294203812757455,1.0,1.5,0.2129450375764317
9215,0.6666666666666666,-0.4737337337337337,0.0,-0.1974522292993632,0.4999999999999999,-0.5428571428571428,-0.5,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,-0.6666666666666666,-0.3659129279957052,-0.4810865046336475,0.0,-0.375,0.0200095529478589
50938,0.6666666666666666,-0.6991191191191192,0.0,-0.2547770700636943,-0.7500000000000001,-0.9142857142857144,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.406451612903226,-0.6666666666666666,0.8448301438955645,-1.1483486941538563,0.0,-0.5,-0.2821346965648116
67126,0.6666666666666666,-0.6161561561561562,0.0434782608695652,-0.3694267515923566,0.4999999999999999,-0.8571428571428571,1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-0.0516129032258062,-0.6666666666666666,-0.437246134175373,-0.9027336192407506,1.0,1.5,0.0
54800,0.0,0.5251851851851852,-1.2608695652173914,1.9490445859872616,-0.1250000000000001,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-1.0,1.8258064516129031,0.0,1.2344607624981463,0.661817812342564,0.0,-0.375,65.58531169719737
62980,0.0,0.0261661661661661,-1.2608695652173914,0.9681528662420382,-0.5000000000000001,0.6,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.8322580645161285,0.0,1.2654023027854806,-0.0768647838548391,0.0,0.0,52.35139356854239
50942,-0.3333333333333333,0.8363763763763764,-1.0869565217391304,0.299363057324841,-0.7500000000000001,0.4285714285714285,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548387096774192,0.3333333333333333,1.2836374425159478,0.6674484668108905,0.0,-0.5,1.5163429791058465
66197,0.3333333333333333,0.1816816816816817,0.0434782608695652,0.6560509554140131,0.0,0.3142857142857143,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.9870967741935488,-0.3333333333333333,0.3965287049399199,0.5886588176190094,0.0,0.0,-0.1168557892154964
14432,0.6666666666666666,-0.6234434434434435,0.0,-0.070063694267516,0.4999999999999999,0.9428571428571428,1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.1290322580645161,-0.6666666666666666,-0.3130735160107658,-0.9243079163614965,1.0,1.5,0.0200095529478589
25863,0.3333333333333333,0.1607807807807807,0.0434782608695652,0.6560509554140131,-0.7500000000000001,-0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,-0.3333333333333333,1.5660881174899874,0.5474068648826383,1.0,1.5,-0.292139473038741
26346,-0.6666666666666666,0.6392592592592593,-1.0869565217391304,0.4713375796178344,-0.7500000000000001,0.3428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3290322580645157,0.6666666666666666,1.4198190179498595,0.1695800717167569,0.0,0.0,1.5163429791058465
64112,0.6666666666666666,0.1227427427427427,0.0,-1.0318471337579618,-0.2500000000000002,0.1142857142857142,0.5,0.0,1.0,0.0,0.0,0.0,0.0,-1.1935483870967742,-0.6666666666666666,-0.297750086535133,1.284805276727616,1.0,0.625,-0.1612769967597434
72369,0.6666666666666666,-0.5894094094094094,0.0,-1.127388535031847,0.4999999999999999,-0.5142857142857142,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.9419354838709674,-0.6666666666666666,-0.7516406354857624,-0.8235488364019693,0.0,0.0,0.0200095529478589
59596,-0.3333333333333333,0.2178778778778778,0.4782608695652174,-0.923566878980892,-0.2500000000000002,1.0,-0.5,0.0,1.0,-1.0,0.0,0.0,0.0,-0.7354838709677418,0.3333333333333333,-0.2348711862730554,-0.0649870664290218,0.0,-0.375,-0.2770237988118609
37628,0.6666666666666666,-0.3879679679679679,0.0,0.6560509554140131,-0.1250000000000001,0.2857142857142857,-1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,0.9870967741935488,-0.6666666666666666,0.5305407209612821,-0.2271736231356394,0.0,-0.5,-0.1310625718084763
5792,0.3333333333333333,-0.4699299299299299,0.0,-1.127388535031847,1.7499999999999998,-0.2857142857142857,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.8193548387096772,-0.3333333333333333,-1.07293835029741,-0.6974221763114555,0.0,-0.5,0.3221538024605295
14819,0.6666666666666666,-0.5703103103103103,0.0,-1.815286624203822,1.7499999999999998,0.2857142857142857,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.5161290322580645,-0.6666666666666666,-1.26622832833264,-0.7670052115305641,0.0,0.0,0.3221538024605295
37970,-0.6666666666666666,0.8387387387387387,0.0,-0.3694267515923566,0.4999999999999999,-0.2285714285714285,0.5,1.0,0.0,-1.0,0.0,0.0,0.0,-0.1741935483870965,0.6666666666666666,-0.437246134175373,0.3664356546023897,1.0,0.625,0.0200095529478589
11569,-2.3333333333333335,1.701841841841842,0.0,-0.1337579617834396,0.4999999999999999,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.064516129032258,2.3333333333333335,-0.3394932220032354,0.1405485250417875,0.0,-0.5,0.0200095529478589
642,-0.3333333333333333,1.6944744744744744,0.0,-0.3184713375796179,0.4999999999999999,0.6571428571428571,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.4709677419354841,0.3333333333333333,-0.4161103693813974,1.6836215692168313,0.0,-0.5,0.0200095529478589
40269,0.6666666666666666,-0.3434434434434434,0.0,-0.4267515923566877,1.7499999999999998,0.6285714285714286,0.0,1.0,0.0,-1.0,1.0,1.0,-1.0,-0.1096774193548384,-0.6666666666666666,-0.8760689282244906,-0.095357038529764,0.0,0.0,0.3221538024605295
26663,-0.3333333333333333,1.6577177177177178,-1.2608695652173914,1.2038216560509556,-0.1250000000000001,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0709677419354835,0.3333333333333333,0.8287531523512833,1.6400936466743157,1.0,1.5,65.58531169719737
40399,0.0,1.00998998998999,-1.0,0.5605095541401278,0.625,0.8285714285714286,-0.5,1.0,0.0,-1.0,0.0,1.0,-1.0,0.7677419354838714,0.0,-0.1286159323542501,1.3794595418425364,0.0,-0.375,2.4040251474897696
19745,0.0,-0.1647047047047047,0.0,-0.1974522292993632,-0.7500000000000001,-0.0285714285714285,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3483870967741939,0.0,0.8902240023735354,-0.3594050980707599,0.0,-0.5,-0.2821346965648116
40047,0.6666666666666666,-0.5404404404404405,0.0,-1.5923566878980897,1.7499999999999998,0.1142857142857142,-1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.2903225806451613,-0.6666666666666666,-1.2035880576730746,-0.6785743013543204,0.0,-0.5,0.3221538024605295
35153,0.6666666666666666,-0.6298898898898899,0.0,-0.5796178343949047,-0.1250000000000001,-0.8285714285714286,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,-0.3870967741935484,-0.6666666666666666,-0.1421710428719775,-0.9433928715067714,0.0,-0.5,-0.1310625718084763
68719,-0.3333333333333333,0.0285285285285285,-1.0869565217391304,0.299363057324841,-0.7500000000000001,-0.7714285714285715,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1548387096774192,0.3333333333333333,1.2836374425159478,-0.2892175083718939,1.0,0.625,1.5163429791058465
36241,-0.3333333333333333,0.9756756756756756,-1.0,0.3821656050955415,0.625,-0.3714285714285714,-0.5,1.0,0.0,-1.0,0.0,1.0,-1.0,0.5870967741935484,0.3333333333333333,-0.19922860109776,0.8324088617187465,0.0,-0.375,2.4040251474897696
1486,0.6666666666666666,-0.433053053053053,0.0,-1.0636942675159236,0.4999999999999999,-0.8285714285714286,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.8774193548387094,-0.6666666666666666,-0.7252209294932926,-0.3606497690584951,0.0,0.0,0.0200095529478589
20954,0.3333333333333333,-0.1325525525525525,0.0,0.6560509554140131,-0.7500000000000001,0.1714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,-0.3333333333333333,1.5660881174899874,-0.0315429545553968,1.0,1.5,-0.2821346965648116
74044,-2.0,1.6027027027027028,-1.0,0.4713375796178344,0.4999999999999999,0.3714285714285714,0.5,0.0,0.0,0.0,0.0,1.0,-1.0,0.3290322580645157,2.0,-0.0885060150747734,0.211163936716524,1.0,0.625,2.261724952557995
45738,0.0,0.3325925925925926,0.4782608695652174,-0.923566878980892,2.6546402107806037,-0.4,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,-0.7354838709677418,0.0,-1.1542118354717126,0.3767288861041375,1.0,1.5,0.2329565758835902
74798,-0.6666666666666666,0.8785785785785786,-0.2608695652173913,-0.070063694267516,-0.2500000000000002,0.3714285714285714,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.1290322580645161,0.6666666666666666,0.2607624981456758,0.4057514524689504,1.0,4.0,-0.0518799409017074
361,1.0,-0.6084284284284285,0.0434782608695652,-0.923566878980892,0.4999999999999999,-0.0285714285714285,0.5,0.0,0.0,-1.0,1.0,0.0,0.0,-0.6129032258064516,-1.0,-0.6670975763098596,-0.6070946246300912,1.0,0.625,0.0
72659,0.0,0.5697097097097097,0.0,-0.4267515923566877,-0.2500000000000002,-0.2,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5806451612903226,0.0,0.0536320031647137,0.7277261046455017,0.0,-0.375,-0.1612769967597434
23884,0.3333333333333333,0.5552952952952953,0.0,0.299363057324841,0.4999999999999999,0.4571428571428571,0.5,0.0,0.0,0.0,0.0,1.0,-1.0,0.1548387096774192,-0.3333333333333333,-0.1598392212544415,1.3260572294639872,1.0,0.625,0.0200095529478589
37890,0.6666666666666666,-0.1666666666666666,0.0,-0.6751592356687901,-0.1250000000000001,-0.5714285714285714,-0.5,1.0,0.0,-1.0,1.0,0.0,0.0,-0.3612903225806452,-0.6666666666666666,-0.1941848390446522,0.4279974767894263,0.0,-0.375,-0.1310625718084763
58088,0.0,-0.0337337337337337,0.0,0.8598726114649689,0.0,-0.2571428571428571,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.7225806451612905,0.0,0.5009642486278005,-0.1655327742192228,1.0,1.5,-0.1008481468572092
60760,0.6666666666666666,-0.3844044044044044,0.0434782608695652,-0.7579617834394906,-0.2500000000000002,0.8285714285714286,0.5,0.0,1.0,0.0,0.0,0.0,0.0,-0.9161290322580647,-0.6666666666666666,-0.1387034564604656,-0.2166235547634065,1.0,0.625,-0.1752836838232447
43393,0.6666666666666666,-0.6944744744744745,0.0,-1.796178343949045,2.9999999999999996,0.8857142857142857,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.6193548387096772,-0.6666666666666666,-1.3795919401116576,-1.1345980432417326,0.0,0.0,0.6242980519732
53137,-0.3333333333333333,-0.2239639639639639,-1.0,0.1656050955414014,-0.375,0.8571428571428571,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0193548387096772,0.3333333333333333,0.5508508699429929,-0.5882230416541422,0.0,-0.375,1.2656235880355784
33087,-0.6666666666666666,1.4507907907907909,-1.0,0.6560509554140131,0.1249999999999998,-0.0285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.5161290322580645,0.6666666666666666,0.2774069129209319,0.9704369472538916,0.0,0.0,1.834824367762674
50131,0.3333333333333333,-0.0575575575575575,0.0434782608695652,0.5605095541401278,-0.7500000000000001,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4193548387096774,-0.3333333333333333,1.4904316866933696,0.1164741095733827,0.0,0.0,-0.292139473038741
36735,-0.3333333333333333,0.8310910910910911,-1.0869565217391304,0.8598726114649689,0.625,0.3142857142857143,1.0,1.0,0.0,-1.0,0.0,1.0,-1.0,1.0709677419354844,0.3333333333333333,-0.0100875241062155,0.6611895498439929,1.0,1.5,3.827027096807509
45726,0.6666666666666666,-0.2722522522522522,0.0,-0.6751592356687901,0.4999999999999999,-0.0857142857142857,-1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,-0.3612903225806452,-0.6666666666666666,-0.5640607229392277,0.1154072487267524,0.0,-0.5,0.0200095529478589
18837,0.3333333333333333,0.2496696696696696,0.0,0.2229299363057325,-0.7500000000000001,-0.3428571428571428,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774193548387094,-0.3333333333333333,1.2231122978786535,0.7228462041062854,0.0,-0.5,-0.2821346965648116
58383,0.6666666666666666,-0.4677277277277277,0.0,-0.5796178343949047,-0.7500000000000001,0.8857142857142857,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,-0.7354838709677423,-0.6666666666666666,0.5875982791870644,-0.4633054905231427,0.0,-0.375,-0.2821346965648116
11155,0.0,1.1197397397397395,0.0,0.7579617834394906,0.4999999999999999,0.4285714285714285,0.5,0.0,0.0,0.0,0.0,1.0,-1.0,0.619354838709677,0.0,0.0303826618913401,1.541918740765515,1.0,0.625,0.0200095529478589
28763,0.0,0.417037037037037,-1.2608695652173914,1.2038216560509556,-0.1250000000000001,-0.8571428571428571,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0709677419354835,0.0,0.8287531523512833,0.501729415300986,1.0,1.5,65.58531169719737
68173,0.3333333333333333,2.7210444961566416,0.0,-0.3694267515923566,0.4999999999999999,-0.5142857142857142,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.5225806451612904,-0.3333333333333333,-0.437246134175373,5.60058032760062,0.0,-0.5,0.0200095529478589
57264,-2.3333333333333335,2.388248248248248,-0.1739130434782608,-0.1337579617834396,-0.5000000000000001,-0.2857142857142857,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,-0.2838709677419359,2.3333333333333335,0.5270731345497701,0.5100272218858883,0.0,-0.375,-0.1641545610408164
6943,0.6666666666666666,0.4585985985985986,0.0434782608695652,-0.3184713375796179,0.4999999999999999,-0.9428571428571428,0.5,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,-0.6666666666666666,-0.4161103693813974,2.2791195857870425,1.0,0.625,0.0
61347,0.6666666666666666,-0.3344344344344344,0.0,-1.0318471337579618,-0.2500000000000002,0.9142857142857144,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,-1.1935483870967742,-0.6666666666666666,-0.297750086535133,-0.0686855173640069,0.0,-0.375,-0.1612769967597434
25171,0.0,0.3528528528528528,0.0,-0.070063694267516,0.4999999999999999,0.7714285714285715,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.2516129032258064,0.0,-0.3130735160107658,0.4067195299038555,0.0,0.0,0.0200095529478589
70269,0.0,0.2427427427427427,0.0,-0.5286624203821656,0.4999999999999999,-0.2,-0.5,0.0,0.0,-1.0,1.0,0.0,0.0,-0.2129032258064514,0.0,-0.5032953991565474,0.2437269005575618,0.0,-0.375,0.0200095529478589
39644,0.6666666666666666,-0.1527327327327327,0.0,-0.070063694267516,0.4999999999999999,-0.0571428571428571,0.5,1.0,0.0,-1.0,0.0,1.0,-1.0,0.1290322580645161,-0.6666666666666666,-0.3130735160107658,0.4692494295257973,1.0,0.625,0.0200095529478589
43499,0.6666666666666666,-0.3183383383383383,0.0,0.070063694267516,0.4999999999999999,-0.8285714285714286,-0.5,1.0,0.0,-1.0,0.0,1.0,-1.0,0.270967741935484,-0.6666666666666666,-0.2549501628273323,-0.0210323995478541,0.0,-0.375,0.0200095529478589
7920,0.0,3.349623554967203,-1.2608695652173914,1.2038216560509556,0.4999999999999999,0.0,0.5,0.0,0.0,-1.0,0.0,1.0,-1.0,1.4193548387096775,0.0,0.215320603838628,4.842747573079047,1.0,0.625,87.64184191162232
4410,0.0,-0.0432232232232232,0.0,0.7579617834394906,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.619354838709677,0.0,0.4487464767838598,-0.1795797753665216,0.0,0.0,-0.1008481468572092
52138,0.3333333333333333,0.1525725725725725,0.0,-0.2547770700636943,-0.5000000000000001,0.7714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.406451612903226,-0.3333333333333333,0.4459849600036517,0.5312063853597339,0.0,0.0,-0.2217058466622775
73575,0.6666666666666666,-0.5226226226226226,0.0,-0.923566878980892,-0.7500000000000001,-0.5142857142857142,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0838709677419358,-0.6666666666666666,0.3152351283192406,-0.6258239594931563,0.0,-0.375,-0.2821346965648116
70246,0.6666666666666666,-0.1976576576576576,0.0,-0.4777070063694268,-0.7500000000000001,-0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6322580645161293,-0.6666666666666666,0.6682984720367899,0.3362474439792217,0.0,0.0,-0.2821346965648116
67050,-0.3333333333333333,-0.0684084084084084,-1.0,-0.1337579617834396,-0.2500000000000002,0.1714285714285714,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.064516129032258,0.3333333333333333,0.2237749097562183,-0.4040117354693128,1.0,1.5,1.407923782967352
62838,0.6666666666666666,-0.6685285285285285,0.0,-0.3184713375796179,-0.1250000000000001,-0.5428571428571428,0.5,0.0,1.0,0.0,0.0,1.0,-1.0,-0.4709677419354841,-0.6666666666666666,0.0,-1.0577840622843522,1.0,0.625,-0.1310625718084763
7929,1.0,-0.6965165165165165,0.0,-0.7197452229299364,1.7499999999999998,0.4285714285714285,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.5290322580645158,-1.0,-0.9583961410913476,-1.128671038538231,0.0,0.0,0.3221538024605295
56287,-0.3333333333333333,0.031091091091091,-0.1739130434782608,-0.2547770700636943,-0.2500000000000002,-0.0857142857142857,0.5,0.0,1.0,0.0,0.0,0.0,0.0,-0.406451612903226,0.3333333333333333,0.153498491816249,-0.2861828819637012,1.0,0.625,-0.0941338302013721
59981,-0.3333333333333333,1.336676676676677,-1.0869565217391304,1.0828025477707013,0.0,-0.3428571428571428,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.9483870967741936,0.3333333333333333,0.6151906245364193,1.2599118569729093,0.0,0.0,2.776716134215844
8823,-1.0,0.4856656656656656,-0.1739130434782608,-0.3184713375796179,0.0,0.3714285714285714,0.5,0.0,0.0,-1.0,0.0,0.0,0.0,-0.1225806451612902,1.0,-0.1028037383177569,-0.1492250441350169,1.0,0.625,-0.0241130993619278
61607,-2.3333333333333335,1.081221221221221,0.0869565217391304,-0.1974522292993632,0.4999999999999999,-0.6,0.5,0.0,1.0,0.0,0.0,1.0,-1.0,-0.3483870967741939,2.3333333333333335,-0.3659129279957052,-0.1935190127919385,1.0,0.625,-0.0187268892973552
36185,0.6666666666666666,-0.6605205205205206,0.0,-0.7197452229299364,0.4999999999999999,0.8571428571428571,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,-0.4064516129032256,-0.6666666666666666,-0.5825545171339565,-1.0340760434703458,0.0,0.0,0.0200095529478589
65150,0.3333333333333333,0.1575775775775775,0.0,-1.0318471337579618,-0.2500000000000002,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1935483870967742,-0.3333333333333333,-0.297750086535133,0.5410847265322366,0.0,0.0,-0.1612769967597434
26218,-1.0,1.2509509509509509,0.0,0.2229299363057325,-0.7500000000000001,-0.5142857142857142,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0774193548387094,1.0,1.2231122978786535,0.4981054752822735,1.0,0.625,-0.2821346965648116
42158,-0.3333333333333333,0.993933933933934,-1.0869565217391304,0.5605095541401278,0.625,0.4857142857142857,0.5,1.0,0.0,0.0,0.0,1.0,-1.0,0.4193548387096774,0.3333333333333333,-0.1286159323542501,0.8540305748771205,1.0,0.625,3.827027096807509
7752,0.0,2.0385785785785786,-1.0,0.6560509554140131,0.4999999999999999,-0.9428571428571428,-0.5,0.0,0.0,-1.0,0.0,1.0,-1.0,0.8645161290322584,0.0,-0.0118888676966112,2.9020477801250597,0.0,-0.375,2.261724952557995
61863,0.0,-0.14,0.5217391304347826,-0.840764331210191,0.0,0.8571428571428571,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.3704198190179498,-0.322835479050155,0.0,-0.5,-0.241653234008745
13444,0.0,1.624004004004004,0.0,-0.070063694267516,0.4999999999999999,0.7428571428571429,0.5,0.0,0.0,-1.0,0.0,1.0,-1.0,0.1290322580645161,0.0,-0.3130735160107658,2.288365713124505,1.0,0.625,0.0200095529478589
69172,0.0,0.8209609609609609,-1.2608695652173914,1.2038216560509556,0.0,-0.9428571428571428,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0709677419354835,0.0,0.6771992286010977,1.0996456497902265,0.0,-0.5,69.99661774008236
30010,0.0,1.0088288288288287,-0.1739130434782608,-0.1974522292993632,-0.7500000000000001,-0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3483870967741939,0.0,0.8902240023735354,1.3777407104785209,1.0,1.5,-0.2341752918802607
29765,-0.3333333333333333,1.0021021021021022,0.0,0.2229299363057325,0.4999999999999999,-0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774193548387094,0.3333333333333333,-0.191542868445405,0.8637034465532349,0.0,0.0,0.0200095529478589
26286,0.3333333333333333,0.7613813813813813,0.0,0.6560509554140131,-0.7500000000000001,0.1428571428571428,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,-0.3333333333333333,1.5660881174899874,1.732807805582956,1.0,0.625,-0.2821346965648116
69332,0.6666666666666666,-0.6965565565565566,0.0,-1.388535031847134,0.4999999999999999,0.8571428571428571,-0.5,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0838709677419354,-0.6666666666666666,-0.8599614300548881,-1.1407621281333744,0.0,-0.375,0.0200095529478589
24417,0.3333333333333333,0.1522922922922923,0.0,0.070063694267516,-0.7500000000000001,-0.8285714285714286,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0774193548387098,-0.3333333333333333,1.1020620086040651,0.5306531982540739,1.0,0.625,-0.2821346965648116
1512,-0.6666666666666666,1.7352352352352352,-1.0869565217391304,0.7579617834394906,0.4999999999999999,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.619354838709677,0.6666666666666666,0.0303826618913401,1.251139890011727,1.0,1.5,3.616964904289175
32847,0.0,0.1922922922922923,0.0,-0.6751592356687901,0.0,-0.4,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.8322580645161294,0.0,-0.2855659397715474,0.1690466412934418,0.0,-0.375,-0.1008481468572092
48319,-0.3333333333333333,1.1711511511511512,-1.0869565217391304,0.2229299363057325,-0.5000000000000001,0.2285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774193548387094,0.3333333333333333,0.7660698595278039,1.063893957418705,0.0,0.0,1.9364673641425123
15226,0.3333333333333333,0.0892292292292292,0.0,0.7579617834394906,0.4999999999999999,-0.9714285714285714,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,0.619354838709677,-0.3333333333333333,0.0303826618913401,0.4061860994805404,0.0,-0.375,0.0200095529478589
61136,-0.3333333333333333,-0.2377777777777777,-1.0869565217391304,0.4713375796178344,-0.7500000000000001,0.1428571428571428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3290322580645157,0.3333333333333333,1.4198190179498595,-0.6045815746358066,0.0,0.0,1.5163429791058465
33673,0.3333333333333333,-0.0334134134134134,0.0,-1.3057324840764335,0.0,0.3142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.470967741935484,-0.3333333333333333,-0.6086634030559266,0.1641272273895355,1.0,1.5,-0.1008481468572092
69917,0.0,0.3014014014014014,-1.0,-0.1337579617834396,-0.2500000000000002,0.4285714285714285,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2838709677419359,0.0,0.2237749097562183,0.3305575194638601,0.0,-0.5,1.407923782967352
27684,-0.3333333333333333,-0.0481081081081081,0.0,-0.4777070063694268,0.0,-0.0571428571428571,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.6322580645161293,0.3333333333333333,-0.1843940068239135,-0.3799718043919103,1.0,0.625,-0.1008481468572092
