carID,Brand_Audi,Brand_BMW,Brand_Ford,Brand_Hyundai,Brand_Mercedes-Benz,Brand_Opel,Brand_Toyota,Brand_Volkswagen,Brand_Škoda,fuelType_Diesel,fuelType_Electric,fuelType_Hybrid,fuelType_Other,fuelType_Petrol,transmission_Automatic,transmission_Manual,transmission_Other,transmission_Semi-Auto,model,year,mileage,tax,mpg,engineSize,paintQuality%,previousOwners,hasDamage,mpg_diff_transmission,car_age,efficiency_ratio,mileage_per_year,first_owner_flag
43018,-0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.3333333333333333,-0.12967955978309895,0.0,0.3821656050955415,0.4999999999999999,0.8,0.0,0.0,0.6211180124223602,-0.3333333333333333,-0.1495355359173785,-0.008725845899501247,0.0
22757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.29397909170183123,0.0,0.7579617834394906,0.4999999999999999,0.8285714285714286,0.0,0.0,0.5962732919254654,-0.3333333333333333,0.0063407294381925055,-0.3663822706800337,0.0
38406,0.056338028169014086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.3333333333333333,0.17201736010183524,0.4782608695652174,-0.7579617834394906,0.4999999999999999,0.8285714285714286,1.0,0.0,-0.49068322981366447,0.3333333333333333,-0.622448273182586,-0.27841885937168603,0.0
48521,0.5915492957746479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.516442983291403,-1.0,-0.13375796178343963,-0.2500000000000002,-0.7142857142857143,0.5,0.0,-0.27329192546583886,1.0,0.19973297730307074,0.4101667475863048,0.0
1507,-0.704225352112676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1.0977157233208712,-1.0,0.0,-0.2500000000000002,0.17142857142857143,-0.5,0.0,-0.1428571428571431,0.3333333333333333,0.27740691292093156,0.7537117041805053,0.0
68473,1.1267605633802817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6803917048381762,0.0,-0.47770700636942687,-0.7500000000000001,-0.4,0.0,0.0,-0.6086956521739133,-1.0,0.6442565395836424,-0.3347884137326075,0.0
22222,0.4084507042253521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1.3442852990407843,-1.0,0.5605095541401278,-0.1250000000000001,0.08571428571428572,0.5,0.0,0.40372670807453415,0.3333333333333333,0.4544849923354598,1.0286306251318664,0.0
16539,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.34838476881596486,0.0,0.22292993630573255,0.4999999999999999,-0.08571428571428572,-1.0,0.0,0.07453416149068295,-0.3333333333333333,-0.21558480089855267,-0.4848155963089216,1.0
44050,-0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-0.3333333333333333,1.5779049604586595,-1.0869565217391304,0.7579617834394906,0.625,0.2571428571428571,-1.0,0.0,0.8695652173913043,0.3333333333333333,-0.07447955298422618,1.289110714950335,1.0
26209,0.2112676056338028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.4977698483496878,-1.0,0.5605095541401278,-0.1250000000000001,-0.22857142857142856,0.0,0.0,0.40372670807453415,0.0,0.4544849923354598,0.5157456931074528,0.0
28277,-0.014084507042253521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.5952750854473835,0.0,-0.42675159235668775,-0.625,0.42857142857142855,1.0,0.0,-0.5590062111801242,-0.6666666666666666,0.4799139593532116,-0.8141470413550717,0.0
30941,-0.6619718309859155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.3333333333333333,0.39004099469775183,0.8260869565217391,-1.0955414012738853,0.4999999999999999,0.5714285714285714,1.0,0.0,-0.9378881987577635,0.3333333333333333,-0.7624727149426752,-0.035327950081685676,0.0
62714,0.5352112676056338,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3901612725395664,0.13043478260869565,-0.5286624203821656,-0.2500000000000002,0.7714285714285715,0.5,0.0,-0.6583850931677019,0.0,-0.029590070711565945,0.35706130948735526,0.0
41195,-0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.053463500686586014,0.0,-0.6751592356687901,2.9999999999999996,-0.2,-0.5,0.0,-0.4099378881987578,0.0,-1.165469888788786,-0.13944817398566184,0.0
57777,-0.11267605633802817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.4999749421162886,0.0,-0.7579617834394906,-0.2500000000000002,0.08571428571428572,1.0,0.0,-0.8819875776397517,-0.3333333333333333,-0.1627453889136133,-0.814805577298476,0.0
37682,-0.7183098591549296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.6666666666666666,-0.540308111738115,0.0,0.47133757961783446,-0.1250000000000001,0.7428571428571429,0.0,0.0,0.5900621118012421,-0.6666666666666666,0.4059387825742964,-0.585714410673668,0.0
64023,-0.5070422535211268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6964287504134551,0.0,-0.07006369426751603,-0.5000000000000001,-0.7428571428571429,1.0,0.0,-0.21118012422360283,-1.0,0.545709188699843,-1.0679055362695704,0.0
70831,0.6197183098591549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128045785765117,0.0,0.29936305732484103,-0.5000000000000001,-0.5714285714285714,1.0,0.0,0.14906832298136635,0.0,0.7932415109985208,0.5379165738293369,0.0
69344,1.2253521126760563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.6666666666666666,-0.41978971423989414,0.0,-1.3630573248407647,1.7499999999999998,-0.05714285714285714,-1.0,0.0,-1.198757763975155,-0.6666666666666666,-1.1631999974478124,-0.08486212195864296,1.0
13565,-0.7746478873239436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.6666666666666666,-0.282552696729445,0.0,0.6560509554140131,0.4999999999999999,-0.45714285714285713,1.0,0.0,0.8881987577639754,-0.6666666666666666,-0.03593080014975884,0.48546967586954415,0.0
42295,-0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.6666666666666666,-0.6282713067185198,0.0,-0.6751592356687901,0.4999999999999999,-0.11428571428571428,0.5,0.0,-0.5279503105590062,-0.6666666666666666,-0.5881026553923754,-0.9512732667750535,0.0
32635,1.6338028169014085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.5601138630235845,0.0,0.29936305732484103,-0.7500000000000001,-0.08571428571428572,0.0,0.0,0.14906832298136635,-0.6666666666666666,1.2595955100628,-0.668023469431227,0.0
45454,-0.7183098591549296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-0.6666666666666666,0.11075584600426987,-1.0869565217391304,0.8598726114649689,-0.1250000000000001,0.8285714285714286,0.5,0.0,0.9689440993788825,0.6666666666666666,0.6174615536765072,-0.5240691923797732,0.0
18285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.21411460473694233,-1.0869565217391304,0.29936305732484103,-0.7500000000000001,0.34285714285714286,0.5,0.0,0.14906832298136635,0.6666666666666666,1.2595955100628,-0.4314233128748571,0.0
71379,0.6056338028169014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.6666666666666666,-0.6992352333891289,0.0,-0.42675159235668775,0.4999999999999999,0.6571428571428571,1.0,0.0,-0.167701863354037,-0.6666666666666666,-0.48506580202174354,-1.246186291068332,0.0
13918,1.4647887323943662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,3.6876985837284124,0.17391304347826086,-0.1974522292993632,0.4999999999999999,-0.8571428571428571,-1.0,0.0,-0.33540372670807483,1.0,-0.3899548604488528,2.0373262102138363,1.0
53527,-0.352112676056338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-0.25605147891629665,-1.2608695652173914,1.2038216560509556,0.24999999999999994,0.8571428571428571,1.0,0.0,1.3043478260869563,0.0,0.3979085824634275,-0.595872705113513,0.0
44288,-0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.6666666666666666,-0.700077178281831,0.0,0.1464968152866245,0.4999999999999999,-0.9714285714285714,0.5,0.0,0.27329192546583886,-0.6666666666666666,-0.2472884480895162,-1.2496852591531673,0.0
69658,0.18309859154929578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.43851296494903225,0.0,-0.3694267515923566,-0.7500000000000001,0.6,-0.5,0.0,-0.5031055900621119,-0.6666666666666666,0.7300004944864759,-0.1626725074642705,0.0
10291,-0.8028169014084507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.3333333333333333,-0.04917359099519891,0.043478260869565216,-0.42675159235668775,0.4999999999999999,-0.4,-0.5,0.0,-0.167701863354037,-0.3333333333333333,-0.48506580202174354,0.1665240567260013,0.0
59410,-0.5070422535211268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.31987892030590664,0.0,-0.6242038216560509,0.0,-0.6857142857142857,1.0,0.0,-0.7515527950310559,-0.3333333333333333,-0.2834989863027249,-0.422762468437043,0.0
65835,0.6197183098591549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.13653539676653068,-1.2608695652173914,0.6560509554140131,-0.7500000000000001,-0.9142857142857143,0.0,0.0,0.49689440993788814,0.3333333333333333,1.5420461850368399,-0.6224474798012266,0.0
54880,-0.4647887323943662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38903867934929687,0.043478260869565216,0.8598726114649689,-0.7500000000000001,0.2,0.0,0.0,0.6956521739130436,0.0,1.703446570736291,0.3554058837267881,0.0
59127,-0.11267605633802817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7000370856678928,0.043478260869565216,-0.1974522292993632,-0.5000000000000001,0.6571428571428571,0.0,0.0,-0.33540372670807483,-1.0,0.46035321549340236,-1.232856888840387,0.0
20691,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.285800198458439,0.0,0.29936305732484103,-0.7500000000000001,0.5142857142857142,1.0,0.0,0.14906832298136635,-0.6666666666666666,1.2595955100628,0.47197365611375003,0.0
26297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.6666666666666666,1.9990377772654833,0.0,0.22292993630573255,0.0,0.2,1.0,0.0,0.3478260869565218,0.6666666666666666,0.15056124215002692,1.1684969957205151,0.0
53960,1.5352112676056338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.3333333333333333,0.36598542633483344,-1.0,-0.025477707006369345,-0.37500000000000006,0.11428571428571428,0.0,0.0,0.10559006211180141,0.3333333333333333,0.4079202605237319,-0.06214930822328199,0.0
43967,-0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-0.0434804398159749,0.0,-0.6751592356687901,2.9999999999999996,0.8571428571428571,-1.0,0.0,-0.5279503105590062,0.0,-1.165469888788786,-0.2824060128803696,1.0
25260,0.30985915492957744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4004249817077449,0.0,0.1464968152866245,-0.5000000000000001,0.45714285714285713,1.0,0.0,0.0,0.0,0.6908143431507922,0.3721966307268283,0.0
42918,-0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.3333333333333333,-0.02551894877166254,0.0,0.29936305732484103,0.625,-0.45714285714285713,-0.5,0.0,0.4223602484472052,-0.3333333333333333,-0.2560549868961086,0.21801680699943096,0.0
14546,-0.7746478873239436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.3333333333333333,0.474836873177039,0.17391304347826086,-0.2547770700636943,1.7499999999999998,-0.37142857142857144,0.5,0.0,0.0,0.3333333333333333,-0.8517883661688309,0.059217337367440795,0.0
56859,-0.11267605633802817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.5674508113742746,0.043478260869565216,-0.7579617834394906,-0.2500000000000002,0.2,1.0,0.0,-0.8819875776397517,-0.6666666666666666,-0.1627453889136133,-0.6985144770276507,0.0
16546,-0.056338028169014086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-0.3333333333333333,1.0726177469955598,0.13043478260869565,-0.42675159235668775,0.4999999999999999,-0.05714285714285714,-0.5,0.0,-0.2857142857142853,0.3333333333333333,-0.48506580202174354,0.7257280871861067,0.0
17275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.020788020326955266,0.0,1.2038216560509556,-0.1250000000000001,0.37142857142857144,0.0,0.0,1.0310559006211175,-0.3333333333333333,0.8047112198981358,0.31882041134826317,0.0
18283,0.4084507042253521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.07150517695877477,0.043478260869565216,0.29936305732484103,0.4999999999999999,0.14285714285714285,0.5,0.0,0.14906832298136635,-0.3333333333333333,-0.18388115370758917,0.42922435896841293,0.0
70854,0.6056338028169014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.43995629905080735,0.0,-0.07006369426751603,0.4999999999999999,1.0,0.5,0.0,-0.21118012422360283,-0.6666666666666666,-0.3371154484639134,-0.16867073846684572,0.0
47937,0.5915492957746479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.6666666666666666,-0.13998336156521565,0.0,1.0828025477707013,0.0,-0.22857142857142856,0.5,0.0,1.1863354037267084,-0.6666666666666666,0.5911486920832717,1.0779616049016898,0.0
71785,0.6197183098591549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.2405356373222143,0.0,0.5605095541401278,-0.7500000000000001,0.2571428571428571,0.5,0.0,0.40372670807453415,-0.3333333333333333,1.466389754240222,-0.2500435654012514,0.0
36114,-0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.6666666666666666,0.12065872164700459,0.0,-0.6751592356687901,-0.1250000000000001,0.2857142857142857,1.0,0.0,-0.4099378881987578,-0.6666666666666666,-0.21822677149779984,2.161142153450052,0.0
72687,1.0422535211267605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.3333333333333333,-0.03137247040663934,-1.2608695652173914,0.6560509554140131,0.4999999999999999,-0.8285714285714286,1.0,0.0,0.8881987577639754,0.3333333333333333,-0.03593080014975884,-0.505193442458882,0.0
32128,1.6338028169014085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2218123866130762,0.0,0.29936305732484103,-0.7500000000000001,0.17142857142857143,-1.0,0.0,0.14906832298136635,0.0,1.2595955100628,-0.5453822194162092,1.0
10525,-0.8028169014084507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.3333333333333333,0.6671210496246329,0.13043478260869565,-0.2547770700636943,1.7499999999999998,0.9714285714285714,0.5,0.0,0.0,0.3333333333333333,-0.8517883661688309,0.27360939344593316,0.0
35871,-0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.6666666666666666,-0.22241377582214916,0.0,-0.2547770700636943,0.4999999999999999,0.5142857142857142,-0.5,0.0,0.0,-0.6666666666666666,-0.41373259584207545,0.7353959676435088,0.0
33800,1.6338028169014085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2872959746707675,0.0,0.1464968152866245,-0.5000000000000001,0.0,-1.0,0.0,0.0,0.0,0.6908143431507922,3.154660372439282,1.0
27743,-0.014084507042253521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13974280588158647,0.0,0.6560509554140131,-0.7500000000000001,-0.08571428571428572,2.0,0.0,0.49689440993788814,0.0,1.5420461850368399,-0.4243587718490187,0.0
8945,-0.8028169014084507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.6666666666666666,-0.14002345417915385,0.0,-0.1974522292993632,0.4999999999999999,-0.08571428571428572,1.0,0.0,-0.06211180124223602,-0.6666666666666666,-0.3899548604488528,1.0777949873738404,0.0
74134,0.18309859154929578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668093295512634,-1.0,-0.13375796178343963,-0.2500000000000002,0.4,0.0,0.0,-0.27329192546583886,0.0,0.19973297730307074,0.617554377382344,0.0
1544,0.7183098591549296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,0.3819021940682978,0.782608695652174,-1.127388535031847,0.4999999999999999,-0.34285714285714286,0.0,0.0,-1.2422360248447204,1.3333333333333333,-0.7756825679389101,-0.5543105267626895,0.0
53859,-0.4647887323943662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6603453978690775,1.489533098790212,0.1464968152866245,-0.7500000000000001,0.6857142857142857,-0.5,0.0,0.0,-1.0,1.1385452207882119,0.5816079894385962,0.0
21070,0.4084507042253521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-0.3333333333333333,0.4566348264490974,0.0,-0.1974522292993632,0.4999999999999999,-0.45714285714285713,1.0,0.0,-0.06211180124223602,0.3333333333333333,-0.3899548604488528,0.03892250970696645,0.0
59687,-0.09859154929577464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.33583578065330916,0.0,-0.5286624203821656,-0.5000000000000001,-0.9714285714285714,0.5,0.0,-0.6583850931677019,-0.6666666666666666,0.23842768515665735,0.26403498135781156,0.0
14959,-0.7887323943661971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.6666666666666666,-0.7000370856678928,0.0,-0.42675159235668775,0.4999999999999999,-0.7142857142857143,1.0,0.0,-0.2857142857142853,-0.6666666666666666,-0.48506580202174354,-1.249518641625318,0.0
11864,-0.8028169014084507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1.825396666299151,-1.0869565217391304,1.0828025477707013,0.4999999999999999,-0.17142857142857143,1.0,0.0,0.9130434782608696,0.3333333333333333,0.14108122999978803,1.5650577879637906,0.0
28079,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.27148713528250257,0.0,0.22292993630573255,-0.1250000000000001,1.0,1.0,0.0,0.07453416149068295,-0.6666666666666666,0.2707029125253425,0.5314561135559538,0.0
29410,-0.014084507042253521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.4990929046096483,0.0,0.22292993630573255,-0.7500000000000001,0.5142857142857142,1.0,0.0,0.07453416149068295,-0.6666666666666666,1.1990703654255057,-0.4144315920445776,0.0
75286,0.18309859154929578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.6666666666666666,-0.3628181098337159,0.0,-1.2229299363057324,0.4999999999999999,-0.3142857142857143,-1.0,0.0,-1.0621118012422355,-0.6666666666666666,-0.8153121269276147,0.15190138511522622,1.0
68073,1.1971830985915493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.6666666666666666,0.9361424891499364,0.4782608695652174,-0.5286624203821656,0.4999999999999999,0.8857142857142857,1.0,0.0,-0.2670807453416147,0.6666666666666666,-0.5273373316096951,0.21576817044711188,0.0
26079,-0.014084507042253521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.4959656807224689,0.0,0.07006369426751603,-0.7500000000000001,0.3142857142857143,-1.0,0.0,-0.0745341614906834,-0.6666666666666666,1.0780200761509175,-0.4014354248723314,1.0
47234,-0.15492957746478872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3646222774609348,0.043478260869565216,0.5605095541401278,-0.7500000000000001,-0.2571428571428571,-1.0,0.0,0.40372670807453415,0.0,1.466389754240222,-0.755976025099811,1.0
60954,-0.11267605633802817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.3333333333333333,0.020948390782708055,0.0,-0.47770700636942687,-0.2500000000000002,-0.6285714285714286,0.5,0.0,-0.3354037267080744,0.3333333333333333,0.0,-0.44685698850091016,0.0
58594,0.5211267605633803,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.19655403983201195,0.782608695652174,-0.993630573248408,-0.2500000000000002,-0.8285714285714286,0.5,1.0,-0.8385093167701863,0.0,-0.2995994659546064,0.0715594881380817,0.0
3415,-0.704225352112676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19655403983201195,-1.0,0.14012738853503207,-0.2500000000000002,0.7142857142857143,1.0,0.0,-0.0062111801242236905,0.0,0.3587796073777383,0.0715594881380817,0.0
49958,-0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.071144343433331,0.0,0.5605095541401278,-0.7500000000000001,-0.9142857142857143,1.0,0.0,0.40372670807453415,-0.3333333333333333,1.466389754240222,0.11869689206525662,0.0
58731,-0.5070422535211268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.6666666666666666,1.8603173330393208,-1.0869565217391304,1.331210191082803,0.0,0.08571428571428572,0.5,0.0,1.1552795031055896,0.6666666666666666,0.7184295109528753,1.04415458180003,0.0
50722,0.38028169014084506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.3333333333333333,-0.329100221511692,0.0,-0.3694267515923566,0.4999999999999999,0.7142857142857143,0.5,0.0,-0.11180124223602465,-0.3333333333333333,-0.4612880666285207,-0.4428359134588885,0.0
