carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,paintQuality%,previousOwners,hasDamage,y_true,y_pred,residual,abs_residual
16684,Ford,Focus,2019.0,Manual,4520.0,Diesel,145.0,74.3,1.5,74.0,4.0,0.0,18030,17201.127,828.873,828.873
51510,Toyota,Aygo,2018.0,Manual,19751.0,Petrol,145.0,69.0,1.0,53.0,3.0,0.0,6657,7485.873,-828.873,828.873
31846,Hyundai,Ioniq,2017.0,Automatic,20513.0,Hybrid,135.0,78.5,1.6,77.0,3.0,0.0,16595,15766.156,828.844,828.844
39330,Mercedes-Benz,C-Class,2019.0,Semi-Auto,14576.0,Petrol,145.0,46.3,1.5,66.0,1.0,0.0,21998,22826.766,-828.766,828.766
44371,Mercedes-Benz,E-Class,2017.0,Automatic,40470.0,Diesel,20.0,72.4,2.0,54.0,3.0,0.0,19498,18669.271,828.729,828.729
44958,Mercedes-Benz,E-Class,2018.0,Semi-Auto,13904.0,Diesel,145.0,67.3,2.0,,4.0,,23499,24327.68,-828.68,828.68
39771,Mercedes-Benz,C-Class,2019.0,Semi-Auto,5578.0,Diesel,145.0,54.3,1.6,64.0,,0.0,27086,27914.68,-828.68,828.68
45834,Mercedes-Benz,C-Class,2019.0,Automatic,1499.0,Diesel,,,2.0,74.0,3.0,0.0,30995,31823.676,-828.676,828.676
63725,Opel,Combo Life,2020.0,Manual,3218.0,Diesel,290.487,50.4,1.5,71.0,4.0,0.0,19500,20328.66,-828.66,828.66
22202,Ford,Fiesta,2017.0,Manual,24914.0,Petrol,145.0,65.7,1.0,82.0,1.0,0.0,10495,9666.359,828.641,828.641
10861,BMW,1 Series,2016.0,Manual,14574.0,Diesel,20.0,70.6,1.5,90.0,0.0,0.0,14000,13171.369,828.631,828.631
48336,Škoda,Octavia,2017.0,Manual,24990.0,Petrol,30.0,55.4,1.4,33.0,,0.0,10995,11823.574,-828.574,828.574
59213,Opel,Corsa,2019.0,Manual,4500.0,,145.0,43.5,1.4,94.0,4.0,0.0,9495,10323.503,-828.503,828.503
56149,Opel,Mokka X,2017.0,Manual,24647.0,Petrol,145.0,,1.6,45.0,3.0,0.0,11620,10791.499,828.501,828.501
6040,Audi,A1,2018.0,Manual,9515.0,Petrol,145.0,55.4,1.4,93.0,0.0,0.0,16970,16141.559,828.441,828.441
25544,Ford,Kuga,2018.0,Manual,16112.0,Diesel,150.0,39.2,2.0,89.0,2.0,0.0,19795,18966.596,828.404,828.404
16964,Ford,Fiesta,2017.0,Manual,37463.0,Petrol,150.0,65.7,1.0,85.0,0.0,0.0,9500,8671.647,828.353,828.353
42943,Mercedes-Benz,C-Class,2019.0,Semi-Auto,14100.0,Diesel,145.0,61.4,2.0,45.0,1.0,0.0,23489,24317.336,-828.336,828.336
35571,Mercedes-Benz,C-Class,2019.0,Automatic,14923.0,Diesel,145.0,58.9,2.0,60.0,2.0,0.0,24626,25454.332,-828.332,828.332
64359,Opel,Mokka X,2019.0,Manual,12261.0,Petrol,145.0,39.2,1.4,88.0,1.0,,14575,13746.688,828.312,828.312
3296,Audi,A4,2019.0,Automatic,4322.0,Diesel,145.0,49.6,2.0,32.0,0.0,0.0,26500,27328.305,-828.305,828.305
1932,Audi,A3,2015.0,Manual,68137.0,Diesel,30.0,65.7,2.0,51.0,1.0,0.0,12498,11669.744,828.256,828.256
8685,BMW,4 Series,2016.0,Automatic,60464.0,Diesel,30.0,65.7,2.0,36.0,0.0,0.0,15689,14860.777,828.223,828.223
50399,Škoda,Octavia,2018.0,Manual,13891.0,Diesel,145.0,67.3,1.6,48.0,4.0,0.0,13998,13169.801,828.199,828.199
4335,Audi,A3,2014.0,Manual,93060.0,Diesel,20.0,67.3,2.0,39.0,1.0,0.0,9795,8966.814,828.186,828.186
73029,Volkswagen,Tiguan,2016.0,Semi-Auto,44732.0,Diesel,165.0,49.6,2.0,37.0,-2.346,0.0,18291,17462.854,828.146,828.146
61796,Opel,Corsa,2014.0,Manual,32000.0,Petrol,125.0,51.4,1.4,79.0,4.0,0.0,6495,5666.863,828.137,828.137
20973,Ford,Ka,2014.0,Unknown,41127.0,Petrol,30.0,57.7,1.2,90.0,2.0,0.0,4500,3671.865,828.135,828.135
4895,Audi,A5,2018.0,,27427.0,Diesel,145.0,67.3,2.0,66.0,3.0,0.0,21250,22078.123,-828.123,828.123
33417,Hyundai,Tucson,2018.0,Semi-Auto,33026.0,Diesel,145.0,57.7,1.7,85.0,4.0,0.0,17190,16361.88,828.12,828.12
6357,Audi,Q3,2017.0,Manual,19331.0,Diesel,125.0,57.7,2.0,82.0,0.0,0.0,17998,18826.107,-828.107,828.107
36267,Mercedes-Benz,C-Class,2018.0,Semi-Auto,6787.0,Diesel,145.0,57.7,2.0,39.0,2.0,0.0,27998,27169.896,828.104,828.104
72081,Volkswagen,Golf,2015.0,Manual,39742.0,Diesel,0.0,68.9,1.6,31.0,0.0,0.0,9995,9167.02,827.98,827.98
29705,Ford,Focus,2017.0,Manual,25453.0,Petrol,20.0,61.4,1.0,33.0,0.0,0.0,10660,9832.088,827.912,827.912
24565,Ford,Mondeo,2015.0,Manual,69238.0,Diesel,30.0,64.2,2.0,40.0,3.0,0.0,9625,8797.105,827.895,827.895
65528,Volkswagen,Golf,2015.0,Semi-Auto,46439.0,Petrol,30.0,53.3,1.4,51.0,2.0,0.0,11295,10467.122,827.878,827.878
64718,Opel,Mokka,2016.0,Automatic,13324.0,Petrol,165.0,43.5,1.4,41.0,4.0,0.0,10991,11818.86,-827.86,827.86
70413,Volkswagen,Golf SV,2020.0,Semi-Auto,1734.0,Diesel,150.0,50.4,1.6,64.0,4.0,0.0,22995,22167.154,827.846,827.846
49025,Škoda,Scala,2020.0,Semi-Auto,1569.0,Petrol,145.0,44.8,1.5,98.0,1.0,0.0,20600,19772.158,827.842,827.842
22330,Ford,Focus,2017.0,Manual,26781.0,Petrol,145.0,60.1,1.0,98.0,3.0,0.0,11298,10470.218,827.782,827.782
3900,Audi,A1,2015.0,Manual,31064.0,Petrol,0.0,67.3,1.0,93.0,2.0,0.0,9245,10072.761,-827.761,827.761
36957,Mercedes-Benz,A-Class,2017.0,Semi-Auto,11456.0,Diesel,20.0,70.6,2.1,52.0,0.0,0.0,16480,17307.758,-827.758,827.758
38072,Mercedes-Benz,C-Class,2019.0,Automatic,14271.0,Petrol,145.0,46.3,1.5,72.0,2.0,0.0,23990,23162.244,827.756,827.756
49951,Škoda,Fabia,2006.0,Manual,107765.0,Petrol,165.0,47.1,1.2,76.0,0.0,0.0,995,1822.744,-827.744,827.744
42528,Mercedes-Benz,E-Class,2017.0,Semi-Auto,22484.0,Diesel,145.0,65.7,,31.0,0.0,0.0,21690,22517.66,-827.66,827.66
21482,Ford,Focus,2019.0,Manual,9212.0,Petrol,145.0,60.1,1.0,49.0,0.0,0.0,16950,16122.382,827.618,827.618
35157,Mercedes-Benz,E-Class,2015.0,Semi-Auto,39530.0,Diesel,145.0,54.3,3.0,80.0,3.0,0.0,18998,18170.457,827.543,827.543
54153,Toyota,Yaris,2014.0,,33000.0,Hybrid,0.0,80.7,1.5,59.0,2.0,0.0,9750,8922.468,827.532,827.532
25513,Ford,Focus,2016.0,Manual,72085.0,Diesel,20.0,67.3,2.0,97.0,4.0,0.0,11500,10672.468,827.532,827.532
63894,Opel,Astra,2018.0,Manual,31424.0,Petrol,140.0,51.4,1.4,46.0,4.0,0.0,11500,10672.482,827.518,827.518
17237,Ford,Focus,2013.0,Manual,51000.0,Diesel,20.0,67.3,1.6,81.0,3.0,0.0,7495,6667.5,827.5,827.5
43579,Mercedes-Benz,E-Class,2017.0,Semi-Auto,40789.0,Diesel,145.0,72.4,,41.0,0.0,,17990,18817.47,-827.471,827.471
39264,Mercedes-Benz,E-Class,2019.0,Semi-Auto,10676.0,,145.0,70.6,2.0,89.0,1.0,0.0,30999,31826.469,-827.469,827.469
71636,Volkswagen,Golf SV,2019.0,Semi-Auto,578.0,Petrol,,42.8,1.5,43.0,2.0,0.0,21331,20503.656,827.344,827.344
58842,Opel,Adam,2017.0,Manual,10531.0,Petrol,145.0,53.3,1.2,33.0,2.0,0.0,8590,7762.674,827.327,827.327
17076,Ford,Fiesta,2019.0,Manual,10555.0,Petrol,145.0,55.4,1.0,,3.0,0.0,14598,13770.762,827.238,827.238
45304,Mercedes-Benz,C-Class,2019.0,Automatic,3360.0,Diesel,145.0,54.3,1.6,80.0,0.0,0.0,30444,29616.766,827.234,827.234
27653,Ford,Ka+,2019.0,Manual,1581.0,Petrol,145.0,47.9,1.2,94.0,4.0,0.0,9990,10817.213,-827.213,827.213
48134,Škoda,Octavia,2019.0,Manual,8662.0,Petrol,145.0,35.8,2.0,34.0,1.0,0.0,19940,19112.793,827.207,827.207
16247,Ford,Fiesta,2018.0,Manual,11904.0,Petrol,145.0,62.8,1.0,40.0,4.0,0.0,12499,11671.812,827.188,827.188
11311,BMW,1 Series,2016.0,Manual,39779.0,Diesel,0.0,83.1,,69.0,3.0,0.0,10599,9771.888,827.112,827.112
57568,Opel,Astra,2016.0,Manual,54000.0,,290.487,72.4,1.6,,2.0,0.0,8799,7971.896,827.104,827.104
9209,BMW,X3,2016.0,Semi-Auto,24002.0,Diesel,145.0,54.3,2.0,50.0,4.0,0.0,21000,21827.08,-827.08,827.08
21167,Ford,Kuga,2017.0,Manual,33266.0,Diesel,145.0,54.3,2.0,80.0,0.0,0.0,14099,14926.06,-827.06,827.06
32023,Hyundai,i20,2017.0,Manual,17421.0,Petrol,145.0,55.4,1.2,40.0,4.0,0.0,7497,8324.02,-827.021,827.021
11075,,1 Series,2016.0,Manual,13388.0,Petrol,125.0,52.3,1.5,94.0,1.0,0.0,14499,13671.991,827.009,827.009
29692,Ford,Fiesta,2008.0,Manual,61000.0,Petrol,145.0,47.1,1.2,37.0,3.0,0.0,2250,3076.996,-826.997,826.997
23316,Ford,Ka+,2019.0,Manual,4485.0,Petrol,145.0,47.9,1.2,35.0,2.0,0.0,11000,10173.031,826.969,826.969
2977,Audi,Q3,2017.0,Semi-Auto,51483.0,Diesel,160.0,51.4,2.0,37.0,4.0,0.0,19490,18663.049,826.951,826.951
15421,Ford,Focus,2016.0,Manual,33461.0,Petrol,200.0,41.5,2.0,58.0,0.0,0.0,14545,15371.897,-826.897,826.897
17205,Ford,EcoSport,2017.0,Manual,21504.0,Petrol,150.0,52.3,1.0,96.0,0.0,0.0,11000,10173.282,826.718,826.718
57987,Opel,Astra,2019.0,Manual,2473.0,Diesel,145.0,58.9,1.6,87.0,2.0,0.0,14799,15625.691,-826.691,826.691
40617,Mercedes-Benz,C-Class,2015.0,Automatic,42000.0,Diesel,30.0,,2.1,47.0,3.0,0.0,16975,16148.312,826.688,826.688
70249,Volkswagen,Tiguan,2019.0,Semi-Auto,5000.0,Diesel,145.0,45.6,2.0,49.0,3.0,0.0,26999,27825.674,-826.674,826.674
31480,Hyundai,Ioniq,2018.0,Automatic,3138.0,Hybrid,135.0,92.11,1.6,76.0,2.0,0.0,18498,17671.36,826.641,826.641
34557,Hyundai,Tucson,2019.0,Semi-Auto,4338.0,Hybrid,145.0,50.4,1.6,75.0,3.0,0.0,26000,25173.379,826.621,826.621
41623,Mercedes-Benz,C-Class,2019.0,Semi-Auto,4010.0,Diesel,145.0,61.4,2.0,57.0,3.0,0.0,30500,29673.389,826.611,826.611
51855,Toyota,Aygo,2014.0,Manual,19658.0,Petrol,-91.122,65.7,1.0,70.0,1.0,0.0,4495,5321.58,-826.58,826.58
7773,BMW,4 Series,2019.0,Semi-Auto,3214.0,Diesel,150.0,65.7,2.0,54.0,1.0,0.0,24998,25824.57,-826.57,826.57
25004,Ford,Focus,2019.0,Manual,12086.0,Diesel,,,1.5,45.0,1.0,0.0,17155,16328.513,826.487,826.487
16741,Ford,Kuga,2013.0,Manual,67311.0,Diesel,205.0,47.9,2.0,36.0,3.0,0.0,9500,8673.517,826.483,826.483
72004,Volkswagen,Tiguan,2012.0,Manual,83054.0,Diesel,165.0,48.7,2.0,31.0,0.0,0.0,8190,7363.54,826.459,826.459
70380,Volkswagen,Scirocco,2008.0,Manual,82156.0,Petrol,260.0,37.2,2.0,51.0,2.0,0.0,5000,5826.453,-826.453,826.453
75558,Volkswagen,Caddy Life,2017.0,Semi-Auto,20123.0,Diesel,145.0,55.4,2.0,89.0,4.0,0.0,15998,16824.45,-826.449,826.449
3298,Audi,Q5,2016.0,Semi-Auto,46816.0,Diesel,205.0,45.6,3.0,73.0,3.0,0.0,23690,24516.393,-826.393,826.393
19881,Ford,Focus,2016.0,Manual,18943.0,Petrol,,,1.0,78.0,3.0,0.0,8995,9821.361,-826.361,826.361
20020,Ford,Focus,2013.0,Semi-Auto,61339.0,Petrol,165.0,44.1,1.6,42.0,4.0,0.0,5700,6526.358,-826.357,826.357
17395,Ford,C-MAX,2017.0,Manual,26059.0,Petrol,30.0,55.4,1.0,89.0,0.0,0.0,11495,10668.65,826.35,826.35
22503,Ford,Focus,2015.0,Manual,82446.0,Diesel,,,1.5,64.0,1.0,0.0,6250,7076.343,-826.343,826.343
43666,Mercedes-Benz,C-Class,2019.0,Semi-Auto,14658.0,Petrol,,,1.5,63.0,0.0,0.0,23949,23122.666,826.334,826.334
65782,Volkswagen,Polo,2016.0,Manual,16473.0,Petrol,20.0,60.1,1.2,38.0,,0.0,10500,9673.683,826.317,826.317
71635,Volkswagen,Tiguan,2018.0,Manual,11407.0,Diesel,145.0,47.9,2.0,74.0,2.0,0.0,21999,22825.31,-826.311,826.311
2025,Audi,Q7,2015.0,Automatic,33090.0,Diesel,200.0,47.9,3.0,80.0,2.0,0.0,31900,31073.697,826.303,826.303
30484,Ford,Focus,2018.0,Manual,15332.0,Petrol,,,1.0,37.0,1.0,0.0,11997,12823.258,-826.258,826.258
2125,Audi,Q7,2013.0,Automatic,69638.0,Diesel,300.0,39.2,3.0,99.0,0.0,0.0,17499,18325.256,-826.256,826.256
42937,Mercedes-Benz,C-Class,2015.0,Automatic,62000.0,Diesel,,,2.1,53.0,2.0,0.0,13500,14326.229,-826.229,826.229
17740,Ford,Kuga,2020.0,Automatic,11.0,Hybrid,135.0,201.8,2.5,61.0,1.0,0.0,32995,32168.78,826.221,826.221
48713,Škoda,,2015.0,Manual,22772.0,Petrol,20.0,20.71,1.2,53.0,0.0,0.0,8075,8901.219,-826.219,826.219
20459,Ford,Focus,2016.0,Manual,36087.0,Diesel,,,1.5,,4.0,0.0,8998,9824.199,-826.199,826.199
62588,Opel,Corsa,2019.0,Manual,,Petrol,145.0,43.5,1.4,30.0,2.0,0.0,10490,9663.833,826.167,826.167
69681,Volkswagen,Golf,2018.0,Semi-Auto,11095.0,Petrol,150.0,44.1,2.0,84.0,0.0,0.0,21990,22816.104,-826.104,826.104
63606,Opel,Corsa,2017.0,Manual,21127.0,Petrol,150.0,54.3,1.4,81.0,4.0,0.0,8495,7668.901,826.099,826.099
34610,Hyundai,ix20,2016.0,Manual,28500.0,Petrol,125.0,50.4,1.4,30.0,2.0,0.0,8189,7362.943,826.057,826.057
353,Audi,A1,2020.0,Semi-Auto,1000.0,Petrol,145.0,44.8,1.5,80.0,4.0,0.0,23795,22968.947,826.053,826.053
21586,Ford,Fiesta,2018.0,Manual,,Petrol,145.0,64.2,1.1,34.0,3.0,0.0,8940,9766.032,-826.032,826.032
59846,Opel,Mokka X,2019.0,Manual,12654.0,Petrol,145.0,39.2,1.4,78.0,0.0,0.0,12998,13824.032,-826.032,826.032
63571,Opel,Crossland X,2017.0,Manual,31222.0,Petrol,150.0,58.9,1.2,71.0,1.0,0.0,9798,10624.025,-826.025,826.025
54968,Toyota,Yaris,2018.0,Automatic,6775.0,Hybrid,140.0,76.3,1.5,84.0,0.0,0.0,14700,13873.981,826.019,826.019
55492,Toyota,Yaris,2019.0,Automatic,22000.0,Petrol,145.0,47.9,1.5,80.0,0.0,0.0,11984,11157.982,826.018,826.018
6252,Audi,A1,2020.0,Semi-Auto,4500.0,Petrol,145.0,44.8,1.5,88.0,4.0,0.0,24000,23173.984,826.016,826.016
22209,Ford,Focus,2017.0,Manual,22766.0,Petrol,20.0,60.1,1.0,49.0,2.0,0.0,11211,10384.99,826.01,826.01
12449,BMW,X4,2015.0,Automatic,51532.0,Diesel,145.0,54.3,2.0,80.0,0.0,0.0,19500,18674.02,825.98,825.98
45254,Mercedes-Benz,A-Class,2019.0,Semi-Auto,10969.0,Diesel,145.0,68.9,1.5,85.0,3.0,0.0,19480,20305.938,-825.938,825.938
3156,Audi,Q2,2020.0,Semi-Auto,6000.0,Petrol,145.0,42.2,1.5,33.0,2.0,0.0,26139,26964.928,-825.928,825.928
30992,Ford,Focus,2008.0,Manual,92013.0,Diesel,,,1.8,49.0,4.0,0.0,1695,2520.882,-825.883,825.883
17620,Ford,B-MAX,2014.0,Manual,52826.0,Petrol,30.0,57.7,1.0,59.0,4.0,0.0,6490,5664.154,825.847,825.847
44076,Mercedes-Benz,C-Class,2019.0,Unknown,13269.0,Diesel,145.0,61.4,2.0,57.0,-2.339,0.0,25999,25173.154,825.846,825.846
64804,Opel,Astra,2019.0,Manual,12500.0,Petrol,145.0,44.1,1.6,36.0,3.0,0.0,15490,14664.173,825.827,825.827
70042,Volkswagen,Polo,2019.0,Manual,4999.0,Petrol,150.0,52.3,1.0,65.0,3.0,0.0,14990,14164.193,825.807,825.807
31458,Hyundai,i10,2019.0,Manual,,Petrol,145.0,,1.0,50.0,0.0,0.0,9491,8665.197,825.803,825.803
58292,Opel,Viva,2017.0,,54000.0,Petrol,145.0,61.4,1.0,93.0,4.0,0.0,6130,5304.263,825.737,825.737
37372,Mercedes-Benz,E-Class,2017.0,Semi-Auto,28180.0,Diesel,150.0,72.4,2.0,66.0,2.0,0.0,19499,20324.736,-825.736,825.736
73754,Volkswagen,Up,2020.0,Manual,531.0,Petrol,145.0,51.4,1.0,63.0,0.0,0.0,11780,10954.27,825.73,825.73
43832,Mercedes-Benz,C-Class,2017.0,Semi-Auto,35707.0,Diesel,30.0,61.4,2.1,51.0,2.0,0.0,19350,18524.299,825.701,825.701
64277,Opel,Mokka X,2017.0,Manual,10000.0,Petrol,200.0,42.2,1.6,90.0,0.0,0.0,10750,11575.697,-825.697,825.697
7117,Audi,A4,2016.0,Manual,77061.0,Diesel,30.0,67.3,2.0,49.0,1.0,0.0,13498,12672.328,825.672,825.672
71605,Volkswagen,Polo,2017.0,Manual,50000.0,Petrol,145.0,60.1,1.2,83.0,2.0,0.0,8990,9815.652,-825.652,825.652
53228,Toyota,Yaris,2016.0,Manual,17660.0,Petrol,30.0,55.0,1.3,96.0,2.0,0.0,9995,9169.363,825.637,825.637
21354,Ford,Kuga,2019.0,Manual,5990.0,Petrol,145.0,35.3,1.5,91.0,4.0,0.0,20700,19874.463,825.537,825.537
26776,Ford,Kuga,2017.0,Automatic,16166.0,Petrol,235.0,,1.5,98.0,3.0,0.0,16000,15174.478,825.522,825.522
65335,Opel,Insignia,2017.0,Unknown,14145.0,Petrol,145.0,47.1,1.5,59.0,2.0,0.0,11500,12325.364,-825.364,825.364
39150,Mercedes-Benz,C-Class,2017.0,Semi-Auto,26179.0,Diesel,326.028,,2.1,41.0,0.0,0.0,18498,19323.355,-825.355,825.355
48587,Škoda,Kodiaq,2018.0,Automatic,27000.0,,,44.8,1.4,47.0,3.0,0.0,20490,21315.297,-825.297,825.297
16440,Ford,Ka+,2019.0,Manual,344.0,Petrol,145.0,47.9,1.2,47.0,1.0,0.0,11990,11164.707,825.293,825.293
29567,Ford,Focus,2015.0,Manual,10172.0,Petrol,20.0,60.1,1.0,84.0,0.0,0.0,8998,9823.292,-825.292,825.292
12173,BMW,3 Series,2019.0,Automatic,6272.0,Diesel,145.0,48.7,2.0,62.0,4.0,0.0,30850,31675.283,-825.283,825.283
29898,Ford,Fiesta,2017.0,Manual,17764.0,Petrol,150.0,65.7,1.0,67.0,4.0,0.0,10790,9964.773,825.227,825.227
9469,BMW,X2,2019.0,Automatic,123.0,Petrol,145.0,38.7,2.0,39.0,3.0,0.0,26972,27797.225,-825.225,825.225
4709,Audi,A4,2013.0,Automatic,42011.0,Petrol,145.0,47.1,2.0,82.0,1.0,0.0,9498,10323.224,-825.224,825.224
12197,BMW,1 Series,2019.0,Semi-Auto,1214.0,Diesel,145.0,51.4,2.0,79.0,3.0,0.0,27000,27825.193,-825.193,825.193
57305,Opel,Zafira,2016.0,Manual,28196.0,,200.0,42.2,1.4,95.0,4.0,0.0,9250,10075.184,-825.184,825.184
47239,Škoda,Fabia,2019.0,Manual,15593.0,Petrol,145.0,61.4,1.0,79.0,0.0,0.0,10700,9874.826,825.174,825.174
14657,BMW,2 Series,2018.0,Semi-Auto,8353.0,Petrol,150.0,32.5,3.0,93.0,2.0,0.0,26875,26049.846,825.154,825.154
28464,Ford,Grand C-MAX,2016.0,Manual,6679.0,Petrol,30.0,,1.0,51.0,3.0,0.0,11495,10669.847,825.153,825.153
61018,Opel,Corsa,2016.0,Manual,28390.0,Petrol,30.0,55.4,1.4,75.0,3.0,0.0,7491,6665.903,825.097,825.097
43682,Mercedes-Benz,A-Class,2018.0,Semi-Auto,15899.0,Diesel,145.0,68.9,2.1,79.0,0.0,0.0,17572,18397.06,-825.061,825.061
6144,Audi,A4,2012.0,Manual,77500.0,Diesel,205.0,46.3,2.0,99.0,3.0,0.0,9399,10224.01,-825.01,825.01
36948,Mercedes-Benz,A-Class,2019.0,Semi-Auto,4846.0,Petrol,145.0,53.3,1.3,66.0,2.0,0.0,24462,23637.092,824.908,824.908
2272,Audi,Q2,2023.605,Automatic,8334.0,Petrol,145.0,40.9,1.5,61.0,4.0,0.0,24500,25324.877,-824.875,824.875
62240,Opel,Mokka,2013.0,Manual,64800.0,Petrol,160.0,44.1,1.4,50.0,0.0,0.0,6500,5675.151,824.849,824.849
33476,Hyundai,Kona,2019.0,Semi-Auto,7200.0,Hybrid,135.0,52.3,1.6,84.0,3.0,0.0,24295,23470.162,824.838,824.838
48157,Škoda,Octavia,2022.697,Manual,34596.0,Diesel,20.0,70.6,2.0,82.0,1.0,0.0,10990,10165.173,824.827,824.827
39537,Mercedes-Benz,C-Class,2013.0,Automatic,50000.0,Diesel,145.0,54.3,2.1,42.0,1.0,0.0,10490,11314.82,-824.82,824.82
21717,Ford,Kuga,2018.0,Manual,9500.0,Petrol,145.0,39.2,1.5,64.0,0.0,0.0,17995,17170.193,824.807,824.807
38032,Mercedes-Benz,C-Class,2019.0,Semi-Auto,7109.0,Diesel,,,1.6,70.0,3.0,0.0,27780,26955.22,824.779,824.779
59208,Opel,Mokka X,2018.0,Manual,32011.0,,150.0,47.1,1.4,53.0,2.0,0.0,11990,11165.245,824.755,824.755
70431,Volkswagen,Golf,2020.0,Automatic,8256.0,Petrol,145.0,37.7,2.0,95.0,2.0,0.0,27989,28813.727,-824.727,824.727
37611,Mercedes-Benz,A-Class,2017.0,Manual,23032.0,Diesel,145.0,62.8,2.1,37.0,1.0,0.0,15648,14823.289,824.711,824.711
44249,Mercedes-Benz,C-Class,2016.0,Semi-Auto,35000.0,Diesel,30.0,65.7,1.6,67.0,0.0,0.0,14981,15805.645,-824.645,824.645
64955,Opel,Corsa,2017.0,Unknown,4394.0,Petrol,30.0,55.4,1.4,42.0,4.0,0.0,9395,8570.392,824.608,824.608
6495,Audi,Q2,2017.0,Semi-Auto,41193.0,Petrol,145.0,54.3,1.4,51.0,1.0,0.0,17950,18774.588,-824.588,824.588
39933,Mercedes-Benz,GLE-Class,2019.0,Semi-Auto,1594.0,Diesel,145.0,32.8,2.9,41.0,1.0,0.0,55599,56423.508,-824.508,824.508
33965,Hyundai,Tucson,2019.0,Semi-Auto,10610.0,Petrol,145.0,36.2,1.6,99.0,2.0,0.0,18395,19219.506,-824.506,824.506
3949,Audi,A3,2019.0,Semi-Auto,2621.0,Diesel,145.0,50.4,2.0,65.0,2.0,0.0,24991,24166.504,824.496,824.496
12818,BMW,2 Series,2019.0,Semi-Auto,1415.0,Diesel,145.0,49.6,2.0,48.0,4.0,0.0,24240,25064.467,-824.467,824.467
50877,Škoda,Fabia,2020.0,Manual,500.0,Petrol,150.0,51.4,1.0,75.0,4.0,0.0,13495,14319.433,-824.433,824.433
5665,Audi,Q3,2017.0,Semi-Auto,31608.0,Petrol,145.0,47.9,1.4,99.0,2.0,0.0,20450,19625.574,824.426,824.426
21281,Ford,Focus,2018.0,Automatic,22587.0,Petrol,,,1.0,71.0,1.0,0.0,14500,13675.578,824.422,824.422
36790,Mercedes-Benz,SL-Class,2019.0,Automatic,1001.0,Petrol,145.0,47.1,2.0,41.0,0.0,0.0,34000,33175.6,824.398,824.398
32334,Hyundai,i10,2018.0,Manual,24532.0,Petrol,150.0,60.1,1.0,37.0,3.0,0.0,6485,7309.36,-824.36,824.36
13941,BMW,5 Series,2013.0,Automatic,-58540.574,Diesel,150.0,55.4,2.0,66.0,2.0,0.0,10850,10025.65,824.35,824.35
48475,Škoda,Kodiaq,2017.0,Manual,28259.0,Diesel,150.0,51.4,2.0,58.0,0.0,0.0,19790,20614.344,-824.344,824.344
68326,Volkswagen,Polo,2015.0,,45789.0,Petrol,20.0,61.4,1.4,87.0,0.0,0.0,9550,8725.662,824.338,824.338
73529,Volkswagen,Golf,2019.0,Manual,5092.0,Petrol,145.0,47.1,1.5,44.0,3.0,0.0,17800,18624.27,-824.27,824.27
4190,Audi,Q7,2019.0,Automatic,5489.0,Diesel,145.0,32.8,3.0,79.0,2.0,0.0,46400,47224.215,-824.215,824.215
64500,Opel,Astra,2017.0,Manual,29709.0,Diesel,145.0,78.5,1.6,97.0,1.0,0.0,9150,9974.213,-824.213,824.213
682,,Q3,2015.0,Manual,20578.0,Diesel,160.0,49.6,2.0,53.0,2.0,0.0,19500,18675.79,824.211,824.211
63609,,Zafira,2017.0,Automatic,24855.0,Petrol,205.0,40.9,1.4,77.0,,0.0,10795,11619.185,-824.185,824.185
45474,Mercedes-Benz,C-Class,2019.0,Automatic,5376.0,Petrol,145.0,44.1,2.0,40.0,3.0,0.0,29990,30814.168,-824.168,824.168
20368,Ford,Focus,2016.0,Manual,31221.0,Petrol,,,1.0,45.0,2.0,0.0,8398,9222.163,-824.163,824.163
32813,Hyundai,i20,2017.0,Manual,22851.0,,145.0,55.4,1.2,57.0,,0.0,9080,8255.852,824.148,824.148
64213,Opel,Corsa,2016.0,Manual,40185.0,Petrol,30.0,55.4,1.4,60.0,4.0,0.0,6995,6170.878,824.122,824.122
58150,Opel,Astra,2020.0,Manual,100.0,Petrol,145.0,54.3,1.2,30.0,2.0,0.0,14990,15814.099,-824.099,824.099
52130,Toyota,Prius,2017.0,Automatic,40205.0,Hybrid,0.0,94.1,1.8,58.0,3.0,0.0,17542,18366.082,-824.082,824.082
42164,Mercedes-Benz,C-Class,2019.0,Semi-Auto,1998.0,Petrol,,,1.5,64.0,3.0,0.0,28480,29304.07,-824.07,824.07
7977,BMW,5 Series,2016.0,Automatic,34424.0,Diesel,30.0,62.8,2.0,73.0,2.0,0.0,14373,15197.062,-824.062,824.062
35928,Mercedes-Benz,C-Class,2015.0,Automatic,32967.0,Diesel,30.0,64.2,2.1,52.0,0.0,0.0,15500,16323.994,-823.994,823.994
24041,Ford,Focus,2015.0,Manual,56329.0,Diesel,299.474,74.3,1.5,,2.0,0.0,7495,6671.008,823.992,823.992
40913,Mercedes-Benz,C-Class,2019.0,Semi-Auto,10871.0,Diesel,,,2.0,43.0,0.0,0.0,26799,27622.969,-823.969,823.969
49328,Škoda,Superb,2019.0,Automatic,8808.0,Petrol,145.0,32.5,2.0,42.0,3.0,0.0,27240,28063.943,-823.943,823.943
