carID,Brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,paintQuality%,previousOwners,hasDamage,y_true,y_pred,residual,abs_residual
19981,Ford,,2018.0,Manual,5467.0,Petrol,145.0,60.1,1.0,86.0,3.0,0.0,13271.0,14816.501,-1545.5009765625,1545.5009765625
37481,Mercedes-Benz,C-Class,2017.0,Automatic,28042.0,Petrol,,,2.0,74.0,1.0,0.0,17800.0,19345.465,-1545.46484375,1545.46484375
922,Audi,Q2,2016.0,Manual,22245.0,Petrol,125.0,52.3,1.4,67.0,2.0,0.0,17599.0,16053.545,1545.455078125,1545.455078125
23196,Ford,Kuga,2017.0,Manual,17802.0,Diesel,145.0,60.1,2.0,91.0,1.0,0.0,16499.0,14953.566,1545.43359375,1545.43359375
49294,Škoda,Scala,2019.0,Semi-Auto,469.0,Diesel,145.0,54.3,1.6,70.0,0.0,0.0,17750.0,19295.4,-1545.400390625,1545.400390625
9977,BMW,5 Series,2016.0,Automatic,59000.0,Diesel,30.0,62.8,2.0,66.0,2.0,0.0,15750.0,14204.617,1545.3828125,1545.3828125
63570,Opel,Mokka X,2018.0,Manual,25644.0,Petrol,150.0,39.2,1.4,50.0,2.0,0.0,12895.0,11349.727,1545.2734375,1545.2734375
19774,Ford,Fiesta,2019.0,Manual,2569.0,Petrol,145.0,58.9,1.0,69.0,2.0,0.0,12900.0,14445.26,-1545.259765625,1545.259765625
70482,Volkswagen,Golf,2017.0,,21963.0,Diesel,20.0,67.3,2.0,50.0,0.0,0.0,17995.0,16449.762,1545.23828125,1545.23828125
19117,Ford,Fiesta,2018.0,Manual,10546.0,Petrol,150.0,62.8,1.0,88.0,3.0,0.0,12798.0,11252.816,1545.18359375,1545.18359375
2627,Audi,A1,2024.0,Manual,23100.0,Petrol,30.0,55.4,1.4,53.0,0.0,0.0,12950.0,11404.84,1545.16015625,1545.16015625
35755,Mercedes-Benz,A-Class,2018.0,Semi-Auto,16196.0,Diesel,145.0,65.7,,88.0,0.0,0.0,17990.0,19535.135,-1545.134765625,1545.134765625
14263,BMW,X1,2018.0,Manual,12800.0,Diesel,145.0,68.9,2.0,99.0,4.0,0.0,18502.0,20047.115,-1545.115234375,1545.115234375
1187,Audi,A3,2017.0,Semi-Auto,17771.0,Diesel,30.0,61.4,2.0,83.0,2.0,0.0,19750.0,18204.895,1545.10546875,1545.10546875
39415,Mercedes-Benz,S-Class,2019.0,Semi-Auto,4870.0,Diesel,145.0,52.3,3.0,58.0,2.0,0.0,53699.0,52153.97,1545.03125,1545.03125
2639,Audi,A4,2019.0,Semi-Auto,12853.0,Petrol,145.0,38.2,2.0,31.0,4.0,0.0,24998.0,23453.05,1544.94921875,1544.94921875
30613,Ford,EcoSport,2019.0,Automatic,2587.0,Petrol,145.0,45.6,1.0,83.0,1.0,0.0,14999.0,16543.91,-1544.91015625,1544.91015625
35677,Mercedes-Benz,C-Class,2019.0,Semi-Auto,14742.0,Diesel,145.0,64.2,2.0,87.0,3.0,0.0,27980.0,26435.121,1544.87890625,1544.87890625
908,Audi,A5,2015.0,Manual,30981.0,Diesel,20.0,64.2,2.0,57.0,4.0,0.0,13199.0,14743.806,-1544.8056640625,1544.8056640625
22084,Ford,Fiesta,2016.0,Manual,13455.0,Diesel,0.0,78.5,1.5,77.0,3.0,0.0,7999.0,9543.771,-1544.771484375,1544.771484375
6230,Audi,A5,2018.0,Manual,20832.0,Petrol,150.0,47.1,2.0,3.11529529741442,0.0,0.0,19800.0,21344.709,-1544.708984375,1544.708984375
7810,BMW,4 Series,2013.0,Automatic,47770.0,Petrol,165.0,44.1,2.0,62.0,3.0,0.0,16990.0,15445.413,1544.5869140625,1544.5869140625
61827,Opel,Astra,2020.0,Manual,10.0,Petrol,145.0,54.3,1.2,89.0,3.0,0.0,16850.0,15305.416,1544.583984375,1544.583984375
28151,Ford,,2018.0,Manual,10662.0,Petrol,,,1.0,42.0,0.0,0.0,11991.0,13535.57,-1544.5703125,1544.5703125
8646,BMW,3 Series,2018.0,Semi-Auto,21941.0,Diesel,150.0,64.2,2.0,51.0,0.0,0.0,18991.0,20535.504,-1544.50390625,1544.50390625
20637,Ford,Focus,2016.0,Manual,19834.0,Petrol,,,2.0,83.0,2.0,0.0,16000.0,14455.514,1544.486328125,1544.486328125
42584,Mercedes-Benz,C-Class,2019.0,Semi-Auto,9731.0,Diesel,145.0,64.2,2.0,37.0,3.0,0.0,27980.0,26435.523,1544.4765625,1544.4765625
49676,Škoda,Fabia,2016.0,Manual,21733.0,Petrol,20.0,58.9,1.2,62.0,0.0,0.0,9890.0,8345.593,1544.4072265625,1544.4072265625
5516,Audi,A3,2014.0,Manual,28181.0,Petrol,30.0,57.6,1.2,61.0,4.0,0.0,12950.0,11405.699,1544.30078125,1544.30078125
44782,Mercedes-Benz,C-Class,2016.0,Semi-Auto,27644.0,Diesel,,,2.1,77.0,0.0,0.0,19298.0,17753.736,1544.263671875,1544.263671875
67177,Volkswagen,Polo,2017.0,Manual,13000.0,Petrol,150.0,60.1,1.2,1.7694736373257314,4.0,0.0,11990.0,10445.782,1544.2177734375,1544.2177734375
22560,Ford,Fiesta,2018.0,Manual,16257.0,Petrol,145.0,62.8,1.0,76.0,1.0,0.0,12495.0,10950.841,1544.1591796875,1544.1591796875
45402,Mercedes-Benz,C-Class,2015.0,Semi-Auto,32594.0,Diesel,,,2.1,83.0,1.0,0.0,14750.0,16294.148,-1544.1484375,1544.1484375
70645,Volkswagen,Golf,2015.0,Manual,32000.0,Petrol,30.0,53.3,1.4,39.0,4.0,0.0,12495.0,10951.008,1543.9921875,1543.9921875
39523,Mercedes-Benz,C-Class,2016.0,Semi-Auto,,Diesel,,,2.1,58.0,3.0,0.0,21000.0,19456.02,1543.98046875,1543.98046875
59979,Opel,Crossland X,2019.0,Manual,5825.0,Petrol,145.0,44.8,1.2,64.0,1.0,0.0,14595.0,13051.054,1543.9462890625,1543.9462890625
31414,Hyundai,i800,2019.0,Automatic,12450.0,Diesel,145.0,28.0,2.5,69.0,1.0,0.0,19965.0,21508.926,-1543.92578125,1543.92578125
54652,Toyota,RAV4,2016.0,Automatic,31253.0,Hybrid,20.0,57.6,2.5,31.0,,0.0,20998.0,22541.918,-1543.91796875,1543.91796875
58483,Opel,Mokka X,2018.0,Manual,19162.0,Petrol,145.0,47.1,1.4,90.0,2.0,0.0,12798.0,11254.1045,1543.8955078125,1543.8955078125
12940,BMW,3 Series,2014.0,Automatic,91000.0,Diesel,145.0,55.4,2.0,91.0,0.0,0.0,11990.0,10446.171,1543.8291015625,1543.8291015625
421,Audi,A1,2017.0,Manual,15665.0,Diesel,150.0,72.4,1.6,,3.0,0.0,15495.0,13951.183,1543.8173828125,1543.8173828125
65276,Opel,Mokka,2014.0,Manual,53945.0,Diesel,30.0,60.1,1.7,53.0,0.0,0.0,8955.0,7411.231,1543.76904296875,1543.76904296875
44669,Mercedes-Benz,A-Class,2015.0,Automatic,40373.0,Diesel,0.0,70.6,1.5,52.0,0.0,0.0,11499.0,13042.742,-1543.7421875,1543.7421875
31157,Ford,Fiesta,2018.0,Manual,11340.0,Petrol,145.0,62.8,1.0,30.0,3.0,0.0,12995.0,11451.305,1543.6953125,1543.6953125
48829,Škoda,Octavia,2017.0,Semi-Auto,37952.0,Diesel,0.0,74.3,1.6,88.0,1.0,0.0,13025.0,11481.445,1543.5546875,1543.5546875
44945,Mercedes-Benz,GLA-Class,2016.0,Semi-Auto,36899.0,Diesel,,56.5,2.1,82.0,2.0,0.0,18999.0,17455.453,1543.546875,1543.546875
69947,Volkswagen,Up,2020.0,Manual,2000.0,Petrol,303.1488914624556,54.3,1.0,77.0,0.0,0.0,10000.0,8456.457,1543.54296875,1543.54296875
47749,Škoda,Superb,2017.0,Manual,54000.0,Diesel,20.0,68.9,2.0,87.0,0.0,0.0,12350.0,13893.502,-1543.501953125,1543.501953125
58837,Opel,Mokka,2016.0,Manual,50500.0,Diesel,30.0,65.7,,75.0,3.0,0.0,7495.0,9038.428,-1543.427734375,1543.427734375
10616,BMW,X5,2016.0,Automatic,37900.0,Diesel,200.0,47.1,3.0,45.0,2.0,0.0,27950.0,29493.21,-1543.2109375,1543.2109375
28873,Ford,EcoSport,2018.0,Manual,19676.0,Petrol,145.0,54.3,1.0,53.0,0.0,0.0,14000.0,12456.838,1543.162109375,1543.162109375
19801,Ford,C-MAX,2014.0,Manual,,Petrol,30.0,55.4,1.0,34.0,4.0,0.0,7498.0,9041.075,-1543.0751953125,1543.0751953125
1196,Audi,Q3,2016.0,Semi-Auto,29241.0,Petrol,200.0,42.2,2.0,99.0,3.0,0.0,19990.0,21533.021,-1543.021484375,1543.021484375
45414,Mercedes-Benz,C-Class,2017.0,,14893.0,Diesel,30.0,64.2,1.6,69.0,1.0,0.0,16350.0,17892.852,-1542.8515625,1542.8515625
10823,BMW,1 Series,2016.0,Manual,52647.0,Diesel,30.0,65.7,2.0,73.0,3.0,0.0,12950.0,11407.266,1542.734375,1542.734375
13503,BMW,X3,2020.0,Semi-Auto,6992.0,Diesel,150.0,54.3,2.0,96.0,3.0,0.0,37990.0,36447.285,1542.71484375,1542.71484375
5954,Audi,Q3,2017.0,Manual,21916.0,Petrol,125.0,51.4,1.4,33.0,4.0,0.0,18244.0,16701.303,1542.697265625,1542.697265625
24506,Ford,Focus,2017.0,Manual,43839.0,Petrol,20.0,61.4,1.0,31.0,1.0,0.0,8289.0,9831.664,-1542.6640625,1542.6640625
50371,Škoda,Octavia,2019.0,Manual,11443.0,Petrol,150.0,48.7,1.0,54.0,4.0,0.0,16991.0,15448.433,1542.5673828125,1542.5673828125
15912,Ford,Focus,2015.0,Manual,35689.0,Petrol,205.0,41.5,2.0,38.0,1.0,0.0,13998.0,12455.649,1542.3505859375,1542.3505859375
74946,Volkswagen,Golf,2019.0,Semi-Auto,9353.0,Petrol,150.0,32.8,2.0,49.0,0.0,0.0,30990.0,29447.65,1542.349609375,1542.349609375
13892,BMW,X1,2016.0,Automatic,30715.0,Diesel,125.0,57.6,2.0,38.0,0.0,0.0,20490.0,18947.674,1542.326171875,1542.326171875
52495,Toyota,Prius,2017.0,Automatic,17681.0,Hybrid,135.0,,1.8,55.0,0.0,0.0,20998.0,22540.305,-1542.3046875,1542.3046875
44488,Mercedes-Benz,GLC-Class,2016.0,Automatic,40343.0,Diesel,125.0,56.5,2.1,78.0,0.0,0.0,24995.0,23452.738,1542.26171875,1542.26171875
44693,Mercedes-Benz,C-Class,2017.0,Semi-Auto,26179.0,Diesel,145.0,60.1,2.1,75.0,1.0,0.0,18498.0,20040.195,-1542.1953125,1542.1953125
26422,Ford,Focus,2018.0,Manual,13072.0,Petrol,,,1.0,54.0,2.0,0.0,11999.0,13541.1875,-1542.1875,1542.1875
44531,Mercedes-Benz,C-Class,2018.0,Semi-Auto,23831.0,Diesel,,,,50.0,2.0,0.0,22900.0,21357.883,1542.1171875,1542.1171875
32778,Hyundai,i30,2016.0,Manual,5156.0,Petrol,145.0,48.7,1.4,98.0,1.0,0.0,9298.0,10840.098,-1542.09765625,1542.09765625
6218,Audi,A3,2015.0,Automatic,29255.0,Diesel,30.0,62.8,2.0,33.0,4.0,0.0,12950.0,14492.053,-1542.052734375,1542.052734375
40924,Mercedes-Benz,,2018.0,Semi-Auto,17744.0,Diesel,150.0,64.2,2.0,83.0,1.0,0.0,24995.0,23452.984,1542.015625,1542.015625
54430,Toyota,Yaris,2017.0,Automatic,17954.0,Hybrid,135.0,76.3,1.5,54.0,0.0,0.0,11991.0,13532.963,-1541.962890625,1541.962890625
26723,Ford,Kuga,2016.0,Manual,25753.0,Diesel,145.0,54.3,2.0,50.0,4.0,0.0,16200.0,14658.083,1541.9169921875,1541.9169921875
71319,Volkswagen,Polo,2019.0,Manual,1606.0,Petrol,145.0,52.3,1.0,96.0,1.0,0.0,15985.0,14443.083,1541.9169921875,1541.9169921875
70080,Volkswagen,Polo,2016.0,Manual,34423.0,Petrol,20.0,61.4,1.4,57.0,3.0,0.0,11490.0,9948.119,1541.880859375,1541.880859375
73137,Volkswagen,Polo,2017.0,Manual,20883.0,Petrol,20.0,60.1,,96.0,2.0,0.0,10195.0,11736.84,-1541.83984375,1541.83984375
66484,Volkswagen,Polo,2013.0,Manual,17638.0,Petrol,125.0,51.4,1.2,54.0,0.0,0.0,7381.0,8922.829,-1541.8291015625,1541.8291015625
51435,Toyota,Aygo,2017.0,Manual,7824.0,Petrol,145.0,68.9,1.0,59.0,0.0,0.0,9295.0,7753.2144,1541.78564453125,1541.78564453125
20326,Ford,Focus,2015.0,Automatic,72000.0,Petrol,165.0,44.8,,95.0,1.0,0.0,6499.0,8040.7812,-1541.78125,1541.78125
19928,Ford,Focus,2019.0,Manual,6623.0,Petrol,145.0,60.1,1.0,61.0,2.0,0.0,14995.0,16536.717,-1541.716796875,1541.716796875
49638,Škoda,Scala,2019.0,Automatic,3128.0,Petrol,145.0,44.8,1.5,37.0,0.0,0.0,18499.0,16957.418,1541.58203125,1541.58203125
59644,Opel,Mokka X,2019.0,Manual,12432.0,Petrol,145.0,39.2,1.4,69.0,2.0,0.0,14699.0,13157.4375,1541.5625,1541.5625
67874,Volkswagen,Golf,2019.0,Semi-Auto,9615.0,Petrol,145.0,32.8,2.0,95.0,2.0,0.0,28950.0,27408.451,1541.548828125,1541.548828125
15742,Ford,Kuga,2015.0,Manual,46249.0,Diesel,125.0,,2.0,47.0,2.0,0.0,12300.0,10758.481,1541.5185546875,1541.5185546875
70045,Volkswagen,Tiguan,2019.0,Semi-Auto,6421.0,Diesel,145.0,35.3,2.0,58.0,3.0,0.0,31726.0,30184.498,1541.501953125,1541.501953125
6281,Audi,Q7,2020.0,Automatic,1000.0,Diesel,145.0,30.1,4.0,39.0,1.0,0.0,78000.0,76458.56,1541.4375,1541.4375
20924,Ford,Fiesta,2015.0,Manual,19505.0,Petrol,0.0,65.7,1.0,89.0,3.0,0.0,6998.0,8539.307,-1541.306640625,1541.306640625
36284,Mercedes-Benz,GLA-Class,2019.0,Automatic,9910.0,Petrol,150.0,36.2,1.6,81.0,3.0,0.0,24980.0,23438.74,1541.259765625,1541.259765625
22882,Ford,Focus,2017.0,Semi-Auto,32000.0,Diesel,,,2.0,75.0,,0.0,16980.0,15438.829,1541.1708984375,1541.1708984375
74393,Volkswagen,Passat,2016.0,Automatic,74182.0,Diesel,125.0,60.1,2.0,76.0,1.0,0.0,10997.0,12538.092,-1541.091796875,1541.091796875
23608,Ford,EcoSport,2019.0,Semi-Auto,1592.0,Petrol,145.0,48.7,1.0,80.0,3.0,0.0,18990.0,17448.912,1541.087890625,1541.087890625
75180,Volkswagen,T-Cross,2019.0,Manual,2000.0,Petrol,145.0,47.9,1.0,65.0,4.0,0.0,19950.0,18408.928,1541.072265625,1541.072265625
38616,Mercedes-Benz,A-Class,2019.0,Semi-Auto,9060.0,Diesel,145.0,56.5,2.0,68.0,4.0,0.0,22780.0,24321.064,-1541.064453125,1541.064453125
13994,BMW,2 Series,2017.0,Automatic,69241.0,Diesel,125.0,60.1,2.0,75.0,3.0,0.0,14299.0,15840.015,-1541.0146484375,1541.0146484375
29794,Ford,Fiesta,2018.0,Manual,16504.0,Petrol,145.0,40.3,1.5,66.0,2.0,0.0,14995.0,13453.997,1541.0029296875,1541.0029296875
391,Audi,A4,2018.0,Manual,8940.0,Petrol,145.0,52.3,1.4,92.0,1.0,0.0,18350.0,19890.967,-1540.966796875,1540.966796875
24707,Ford,Focus,2018.0,Manual,17152.0,Petrol,,,1.0,66.0,3.0,0.0,11490.0,13030.793,-1540.79296875,1540.79296875
1238,Audi,A4,2018.0,Semi-Auto,19288.0,Diesel,145.0,61.4,2.0,44.0,0.0,0.0,23950.0,22409.232,1540.767578125,1540.767578125
12543,BMW,1 Series,2015.0,Automatic,44033.0,Diesel,20.0,72.4,1.5,45.0,2.0,0.0,10300.0,11840.764,-1540.763671875,1540.763671875
55746,Toyota,Auris,2013.0,Automatic,34230.0,Hybrid,0.0,72.4,1.8,59.0,1.0,0.0,9988.0,11528.585,-1540.5849609375,1540.5849609375
48105,Škoda,Karoq,2018.0,Automatic,2504.0,Diesel,150.0,62.8,1.6,33.0,0.0,0.0,18998.0,20538.541,-1540.541015625,1540.541015625
39405,Mercedes-Benz,,2016.0,Semi-Auto,23000.0,Diesel,125.0,56.5,2.1,31.0,1.0,0.0,21980.0,20439.469,1540.53125,1540.53125
65449,Volkswagen,CC,2016.0,Semi-Auto,22080.0,Diesel,125.0,58.9,2.0,33.0,4.0,0.0,15450.0,13909.491,1540.5087890625,1540.5087890625
2968,Audi,Q2,2019.0,Semi-Auto,1819.0,Petrol,145.0,42.2,1.5,37.0,1.0,0.0,24991.0,26531.502,-1540.501953125,1540.501953125
74258,Volkswagen,Touareg,2019.0,Semi-Auto,7507.0,Diesel,145.0,34.0,3.0,83.0,0.0,0.0,43990.0,42449.605,1540.39453125,1540.39453125
9240,BMW,2 Series,2019.0,,123.0,Petrol,145.0,,1.5,71.0,2.0,0.0,22646.0,21105.684,1540.31640625,1540.31640625
60610,Opel,,2017.0,Manual,18423.0,Petrol,125.0,51.4,1.4,67.0,3.0,0.0,10500.0,8959.687,1540.3134765625,1540.3134765625
48912,Škoda,Octavia,,Automatic,241565.0,Diesel,185.0,47.9,1.9,33.0,4.0,0.0,2750.0,4290.3066,-1540.306640625,1540.306640625
56934,Opel,Mokka X,2017.0,,17131.0,Petrol,150.0,43.5,1.4,68.0,2.0,0.0,12498.0,10957.716,1540.2841796875,1540.2841796875
39349,Mercedes-Benz,C-Class,2014.0,Automatic,20047.0,Petrol,,,2.0,57.0,4.0,0.0,15399.0,13858.722,1540.2783203125,1540.2783203125
60598,Opel,Crossland X,2020.0,,10.0,Petrol,145.0,47.1,1.2,50.0,0.0,0.0,15495.0,13954.775,1540.224609375,1540.224609375
52746,Toyota,Avensis,2016.0,Manual,32189.0,Petrol,160.0,45.6,1.8,58.0,4.0,0.0,12498.0,10957.83,1540.169921875,1540.169921875
52684,Toyota,Yaris,2018.0,Automatic,17303.0,Hybrid,140.0,76.3,1.5,,3.0,0.0,12990.0,14530.085,-1540.0849609375,1540.0849609375
10689,BMW,1 Series,2019.0,Semi-Auto,1540.0,Diesel,145.0,78.5,1.5,57.0,,0.0,21990.0,20449.979,1540.021484375,1540.021484375
3466,Audi,A3,2016.0,Semi-Auto,27306.0,Diesel,125.0,61.4,2.0,88.0,1.0,0.0,15945.0,17484.994,-1539.994140625,1539.994140625
30129,Ford,Focus,2016.0,Automatic,33190.0,Diesel,20.0,67.3,1.5,56.0,2.0,0.0,9545.0,11084.99,-1539.990234375,1539.990234375
22889,Ford,Mondeo,2015.0,Manual,110000.0,Diesel,20.0,67.3,2.0,61.0,1.0,0.0,6391.0,7930.986,-1539.98583984375,1539.98583984375
16066,Ford,Focus,2019.0,Automatic,3056.0,Petrol,145.0,39.8,1.5,45.0,1.0,0.0,19999.0,18459.033,1539.966796875,1539.966796875
6939,Audi,Q3,2019.0,Manual,2054.0,Diesel,145.0,42.8,2.0,89.0,0.0,0.0,27888.0,26348.133,1539.8671875,1539.8671875
2202,Audi,A4,2020.0,Automatic,6760.0,Diesel,145.0,39.2,3.0,70.0,3.0,0.0,47000.0,45460.14,1539.859375,1539.859375
36302,Mercedes-Benz,E-Class,2018.0,Automatic,14228.0,Petrol,150.0,40.4,2.0,30.0,1.0,0.0,27000.0,25460.172,1539.828125,1539.828125
29708,Ford,Focus,2019.0,Manual,13452.0,Petrol,,,1.0,41.0,4.0,,16850.0,15310.233,1539.7666015625,1539.7666015625
24714,Ford,Fiesta,2017.0,Manual,12253.0,Petrol,150.0,64.2,1.1,50.0,4.0,0.0,8240.0,9779.722,-1539.7216796875,1539.7216796875
493,Audi,A3,2019.0,Semi-Auto,8148.0,Petrol,145.0,42.2,1.5,80.0,0.0,0.0,22400.0,23939.555,-1539.5546875,1539.5546875
16304,Ford,Focus,2019.0,Manual,7100.0,Petrol,,,1.0,90.0,0.0,,14410.0,15949.541,-1539.541015625,1539.541015625
72434,Volkswagen,Polo,2015.0,Manual,50000.0,Petrol,0.0,65.7,1.0,78.0,4.0,0.0,6490.0,8029.531,-1539.53076171875,1539.53076171875
36442,Mercedes-Benz,E-Class,2017.0,Semi-Auto,21716.0,Diesel,326.028233171514,67.3,2.0,42.0,4.0,0.0,21499.0,23038.398,-1539.3984375,1539.3984375
67042,Volkswagen,Golf,2017.0,Manual,22672.0,Diesel,0.0,74.3,1.6,36.0,1.0,0.0,11500.0,13039.222,-1539.2216796875,1539.2216796875
8327,BMW,X3,2016.0,Automatic,70232.0,Diesel,200.0,47.9,3.0,59.0,0.0,0.0,16900.0,18439.08,-1539.080078125,1539.080078125
50138,Škoda,Octavia,2016.0,Semi-Auto,24676.0,Petrol,30.0,58.9,1.4,89.0,2.0,0.0,11990.0,10451.004,1538.99609375,1538.99609375
4439,Audi,A1,2019.0,Semi-Auto,8078.0,Petrol,145.0,47.1,1.0,89.0,3.0,0.0,22450.0,20911.014,1538.986328125,1538.986328125
51088,Škoda,Fabia,2018.0,Manual,14406.0,Petrol,145.0,57.7,1.0,74.0,0.0,0.0,7995.0,9533.981,-1538.9814453125,1538.9814453125
1031,Audi,Q3,2014.0,Automatic,55317.0,Diesel,200.0,47.9,2.0,70.0,3.0,0.0,12350.0,13888.957,-1538.95703125,1538.95703125
63773,Opel,Corsa,2013.0,Automatic,15132.0,Petrol,160.0,44.8,1.4,36.0,0.0,0.0,6998.0,8536.953,-1538.953125,1538.953125
49549,Škoda,Scala,2019.0,Manual,4477.0,,145.0,49.6,1.0,54.0,,0.0,16491.0,14952.083,1538.9169921875,1538.9169921875
48667,Škoda,Fabia,2019.0,Manual,14010.0,Petrol,145.0,57.7,1.0,35.0,2.0,0.0,8898.0,10436.89,-1538.8896484375,1538.8896484375
67991,Volkswagen,Amarok,2018.0,Automatic,38360.0,Diesel,260.0,36.2,3.0,91.0,3.0,0.0,24995.0,26533.78,-1538.779296875,1538.779296875
46221,Mercedes-Benz,E-Class,2017.0,Semi-Auto,15756.0,Diesel,165.0,50.4,3.0,96.0,1.0,0.0,22881.0,24419.75,-1538.75,1538.75
1584,Audi,A1,2016.0,Manual,19807.0,Petrol,30.0,57.6,1.4,57.0,2.0,0.0,11271.0,12809.7295,-1538.7294921875,1538.7294921875
38044,Mercedes-Benz,C-Class,2018.0,Semi-Auto,4699.0,Diesel,145.0,54.3,2.0,31.0,1.0,0.0,29199.0,27660.334,1538.666015625,1538.666015625
11420,BMW,,2017.0,Semi-Auto,40344.0,Diesel,145.0,68.9,1.5,81.0,0.0,0.0,14030.0,15568.654,-1538.654296875,1538.654296875
67513,Volkswagen,Polo,,Automatic,2647.0,Petrol,145.0,45.6,1.0,44.0,4.0,0.0,15246.0,13707.497,1538.5029296875,1538.5029296875
50849,Škoda,Fabia,2019.0,Manual,13596.0,Petrol,145.0,57.7,1.0,36.0,2.0,0.0,8933.0,10471.488,-1538.48828125,1538.48828125
5287,Audi,A1,2020.0,Manual,5000.0,Petrol,145.0,47.9,1.0,99.0,4.0,0.0,21000.0,19461.568,1538.431640625,1538.431640625
13359,BMW,3 Series,2007.0,Automatic,118000.0,Diesel,300.0,38.2,3.0,76.0,0.0,0.0,5994.0,4455.571,1538.42919921875,1538.42919921875
930,Audi,A3,2016.0,Manual,22633.0,Petrol,30.0,58.9,1.4,45.0,0.0,0.0,16799.0,15260.58,1538.419921875,1538.419921875
74564,Volkswagen,Golf,2016.0,Semi-Auto,51081.0,Petrol,30.0,58.9,1.4,81.0,3.0,0.0,13495.0,11956.607,1538.392578125,1538.392578125
21576,Ford,Focus,2008.0,Manual,88000.0,Diesel,,,2.0,51.0,1.0,0.0,1995.0,3533.362,-1538.362060546875,1538.362060546875
74091,Volkswagen,Golf SV,2017.0,Manual,11448.0,Petrol,150.0,55.4,1.4,73.0,1.0,0.0,12791.0,14329.284,-1538.2841796875,1538.2841796875
43750,Mercedes-Benz,GLA-Class,2015.0,Semi-Auto,72300.0,Diesel,125.0,55.4,2.1,64.0,3.0,0.0,14595.0,16133.267,-1538.2666015625,1538.2666015625
30663,Ford,Fiesta,2020.0,Manual,250.0,Petrol,145.0,58.9,1.0,72.0,4.0,0.0,15000.0,16538.184,-1538.18359375,1538.18359375
22531,Ford,Fiesta,2019.0,Manual,13353.0,Petrol,145.0,58.9,1.0,33.0,4.0,0.0,14199.0,12660.818,1538.181640625,1538.181640625
52342,Toyota,,2017.0,Automatic,8883.0,Hybrid,135.0,74.3,1.8,53.0,3.0,0.0,21995.0,20456.846,1538.154296875,1538.154296875
20046,Ford,Fiesta,2017.0,Manual,19424.0,Petrol,145.0,65.7,1.0,73.0,1.0,0.0,10900.0,9361.926,1538.07421875,1538.07421875
67473,Volkswagen,Tiguan,2018.0,Semi-Auto,25576.0,Diesel,150.0,57.6,2.0,81.0,3.0,0.0,22491.0,20953.016,1537.984375,1537.984375
66300,Volkswagen,T-Roc,2019.0,Manual,2030.0,Diesel,145.0,46.3,2.0,90.0,1.0,0.0,22262.0,23799.96,-1537.9609375,1537.9609375
51162,Toyota,Yaris,2014.0,Automatic,28000.0,Hybrid,0.0,86.0,1.5,97.0,1.0,0.0,9490.0,11027.889,-1537.888671875,1537.888671875
41503,Mercedes-Benz,GLA-Class,2016.0,Automatic,13763.0,Diesel,125.0,56.5,2.1,40.0,2.0,0.0,19498.0,21035.791,-1537.791015625,1537.791015625
9873,BMW,3 Series,2016.0,Semi-Auto,33475.0,Diesel,30.0,64.2,2.0,86.0,2.0,0.0,17980.0,16442.514,1537.486328125,1537.486328125
72168,Volkswagen,Golf,2015.0,Manual,24990.0,Petrol,200.0,39.8,2.0,49.0,3.0,0.0,18298.0,16760.535,1537.46484375,1537.46484375
13100,BMW,3 Series,2019.0,Semi-Auto,8886.0,Diesel,145.0,67.3,2.0,96.0,2.0,0.0,22495.0,24032.453,-1537.453125,1537.453125
48341,Škoda,Octavia,2017.0,Manual,22231.0,Petrol,150.0,55.4,1.4,83.0,4.0,0.0,13000.0,11462.549,1537.451171875,1537.451171875
6617,Audi,Q3,2016.0,,29858.0,Diesel,30.0,60.1,2.0,50.0,1.0,0.0,17990.0,16452.633,1537.3671875,1537.3671875
70025,Volkswagen,Polo,2018.0,Manual,22806.0,Petrol,145.0,52.3,1.0,55.0,2.0,0.0,12660.0,11123.201,1536.798828125,1536.798828125
4711,Audi,TT,2017.0,Semi-Auto,8997.0,Petrol,150.0,43.5,2.0,84.0,2.0,0.0,22400.0,23936.703,-1536.703125,1536.703125
36903,Mercedes-Benz,E-Class,2015.0,Semi-Auto,50963.0,Diesel,125.0,61.4,,55.0,1.0,0.0,13000.0,14536.669,-1536.6689453125,1536.6689453125
2760,Audi,TT,2015.0,Manual,39700.0,Diesel,30.0,65.7,2.0,97.0,0.0,0.0,16000.0,14463.374,1536.6259765625,1536.6259765625
69927,Volkswagen,Golf,2019.0,Manual,11572.0,Petrol,145.0,,1.0,53.0,4.0,0.0,12844.0,14380.598,-1536.59765625,1536.59765625
54206,Toyota,Yaris,2016.0,Automatic,23550.0,Hybrid,0.0,78.0,1.5,42.0,3.0,0.0,10995.0,12531.588,-1536.587890625,1536.587890625
23984,Ford,Focus,2018.0,Manual,24417.0,Petrol,145.0,57.7,1.0,54.0,0.0,0.0,13500.0,11963.451,1536.548828125,1536.548828125
20912,Ford,Fiesta,2020.0,Automatic,3000.0,Petrol,145.0,48.7,1.0,88.0,3.0,0.0,15495.0,17031.521,-1536.521484375,1536.521484375
22493,Ford,Mondeo,2017.0,Semi-Auto,44097.0,Diesel,145.0,58.9,2.0,72.0,3.0,0.0,14999.0,13462.494,1536.505859375,1536.505859375
